id,lrl_question,lrl_context,lrl_ground_truth_answers_list,en_question_model,en_context_model,en_answer_model_intermediate,lrl_answer_model_final,comet_lrl_q_to_en,comet_lrl_c_to_en,comet_en_a_to_lrl,raw_model_response_single_prompt,error_message,runtime_sec
en-validation-285,When was Tajikistan founded?,"Tajikistan harkens to the Samanid Empire (875–999). The Tajik people came under Russian rule in the 1860s. The Basmachi revolt broke out in the wake of the Russian Revolution of 1917 and was quelled in the early 1920s during the Russian Civil War. In 1924 Tajikistan became an Autonomous Soviet Socialist Republics of the Soviet Union, the Tajik ASSR, within Uzbekistan. In 1929 Tajikistan was made one of the component republics of the Soviet Union – Tajik Soviet Socialist Republic (Tajik SSR) – and it kept that status until gaining independence 1991 after the dissolution of the Soviet Union.[1]",['1991'],When was Tajikistan founded?,Tajikistan harkens to the Samanid Empire (875–999). The Tajik people came under Russian rule in the 1860s. The Basmachi,[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was Tajikistan founded?
English Context: Tajikistan harkens to the Samanid Empire (875–999). The Tajik people came under Russian rule in the 1860s. The Basmachi",,1.4852862358093262
en-validation-426,What UK network aired Sharon Osbourne's Charm School?,"Charm School is a reality television series airing on VH1; it is a spin-off of Flavor of Love created by executive producers Cris Abrego and Mark Cronin. The first season, called Flavor of Love Girls: Charm School, is hosted by comedian Mo'Nique and features thirteen contestants from the first two seasons of Flavor of Love. The second season, called Rock of Love: Charm School, is hosted by Sharon Osbourne and features fourteen contestants from the first two seasons of Rock of Love with Bret Michaels. The third season, called Charm School with Ricki Lake, is hosted by Ricki Lake and features contestants from Rock of Love Bus with Bret Michaels and Real Chance of Love. The show ostensibly acts as a finishing school for its contestants that helps develop proper etiquette. Season 1 offered a prize of $50,000, while Seasons 2 and 3 doubled the amount to $100,000. All three seasons offered the title of ""Charm School Queen.""",['VH1'],What UK network aired Sharon Osbourne's Charm School?,Charm School is a reality television series airing on VH1; it is a spin-off of Flavor of Love created by executive producers Cris Abrego and Mark Cronin.,[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What UK network aired Sharon Osbourne's Charm School?
English Context: Charm School is a reality television series airing on VH1; it is a spin-off of Flavor of Love created by executive producers Cris Abrego and Mark Cronin.",,1.4975168704986572
en-validation-25,Which countries border the Persian Gulf?,"Countries with a coastline on the Persian Gulf are (clockwise, from the north): Iran; Oman's Musandam exclave; the United Arab Emirates; Saudi Arabia Qatar, on a peninsula off the Saudi coast; Bahrain, on an island; Kuwait; and Iraq in the northwest. Various small islands also lie within the Persian Gulf, some of which are the subject of territorial disputes between the states of the region.","[""Iran; Oman's Musandam exclave; the United Arab Emirates; Saudi Arabia Qatar, on a peninsula off the Saudi coast; Bahrain, on an island; Kuwait; and Iraq in the northwest""]",Which countries border the Persian Gulf?,"Countries with a coastline on the Persian Gulf are (clockwise, from the north): Iran; Oman's Musandam exclave; the United Arab Emirates; Saudi Arabia; Qatar, on",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Which countries border the Persian Gulf?
English Context: Countries with a coastline on the Persian Gulf are (clockwise, from the north): Iran; Oman's Musandam exclave; the United Arab Emirates; Saudi Arabia; Qatar, on",,1.465256690979004
en-validation-180,Who starred as Cinderella in the 1997 version by Walt Disney?,"Rodgers & Hammerstein's Cinderella (also known as simply Cinderella)[1][2][3][4] is a 1997 American musical fantasy television film produced by Walt Disney Television, directed by Robert Iscove and written by Robert L. Freedman. Based on the French fairy tale by Charles Perrault, the film is the second remake and third version of Rodgers and Hammerstein's musical, which originally aired on television in 1957. Adapted from Oscar Hammerstein II's book, Freedman modernized the script in order to appeal to more contemporary audiences by updating its themes, particularly re-writing its main character into a stronger heroine. Co-produced by Whitney Houston, who also appears as Cinderella's Fairy Godmother, the film stars Brandy in the titular role and features a racially diverse cast consisting of Jason Alexander, Whoopi Goldberg, Bernadette Peters, Veanne Cox, Natalie Desselle, Victor Garber and Paolo Montalban.",['Brandy'],Who starred as Cinderella in the 1997 version by Walt Disney?,Rodgers & Hammerstein's Cinderella (also known as simply Cinderella[1][2][3][4]) is a 1997,[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Who starred as Cinderella in the 1997 version by Walt Disney?
English Context: Rodgers & Hammerstein's Cinderella (also known as simply Cinderella[1][2][3][4]) is a 1997",,1.4970974922180176
en-validation-433,Why is he called Mega man?,"Although originally the names ""Mighty Kid"", ""Knuckle Kid"", and ""Rainbow Battle Kid"" were proposed, Capcom eventually settled on ""Rockman"" as Mega Man's Japanese moniker. The word ""Rock"" in Rockman is a reference to the music genre rock and roll, and is meant to work in tandem with his sister robot, Roll. However, Capcom Consumer Products Division president Joe Morici changed the name from Rockman to Mega Man because he felt ""The title was horrible.""[6] In addition, the original Mega Man titles intentionally incorporated a ""Rock, Paper, Scissors"" gameplay mechanic into defeating certain enemies.[3][7] The pixel art for the character was created by the designer of the original game in the series, Akira Kitamura (credited under the pseudonym ""A.K""),[8] and later turned into a refined illustration by Keiji Inafune.[2][9][10] Kitamura originally intended Mega Man to be colored white, but instead settled on blue to make his animations more clear. Mega Man's design had a lot of little influences from various manga, anime, and tokusatsu shows, specifically Ninja Captor.[11]","['president Joe Morici changed the name from Rockman to Mega Man because he felt ""The title was horrible']",Why is he called Mega Man?,"Although originally the names ""Mighty Kid"", ""Knuckle Kid"", and ""Rainbow Battle Kid"" were proposed, Capcom eventually settled on ""Rockman"" as Mega Man's Japanese moniker",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Why is he called Mega Man?
English Context: Although originally the names ""Mighty Kid"", ""Knuckle Kid"", and ""Rainbow Battle Kid"" were proposed, Capcom eventually settled on ""Rockman"" as Mega Man's Japanese moniker",,1.50663161277771
en-validation-113,What is the first step in making cheese?,"To make cheese, the cheesemaker brings milk (possibly pasteurised) in the cheese vat to a temperature required to promote the growth of the bacteria that feed on lactose and thus ferment the lactose into lactic acid. These bacteria in the milk may be wild, as is the case with unpasteurised milk, added from a culture, frozen or freeze dried concentrate of starter bacteria. Bacteria which produce only lactic acid during fermentation are homofermentative; those that also produce lactic acid and other compounds such as carbon dioxide, alcohol, aldehydes and ketones are heterofermentative. Fermentation using homofermentative bacteria is important in the production of cheeses such as Cheddar, where a clean, acid flavour is required.  For cheeses such as Emmental the use of heterofermentative bacteria is necessary to produce the compounds that give characteristic fruity flavours and, importantly, the gas that results in the formation of bubbles in the cheese ('eye holes').",['the cheesemaker brings milk (possibly pasteurised) in the cheese vat to a temperature required to promote the growth of the bacteria that feed on lactose and thus ferment the lactose into lactic acid'],What is the first step in making cheese?,"To make cheese, the cheesemaker brings milk (possibly pasteurized) in the cheese vat to a temperature required to promote the growth of the bacteria that feed on lactose and",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is the first step in making cheese?
English Context: To make cheese, the cheesemaker brings milk (possibly pasteurized) in the cheese vat to a temperature required to promote the growth of the bacteria that feed on lactose and",,1.5000355243682861
en-validation-42,When did George Peter Metesky die?,"George Peter Metesky (November 2, 1903 – May 23, 1994), better known as the Mad Bomber, was an American electrician and mechanic who terrorized New York City for 16 years in the 1940s and 1950s with explosives that he planted in theaters, terminals, libraries, and offices. Bombs were left in phone booths, storage lockers, and restrooms in public buildings, including Grand Central Terminal, Pennsylvania Station, Radio City Music Hall, the New York Public Library, the Port Authority Bus Terminal and the RCA Building, and in the New York City Subway.  Metesky also bombed movie theaters, where he cut into seat upholstery and slipped his explosive devices inside.[1]","['May 23, 1994']",When did George Peter Metesky die?,"George Peter Metesky (November 2, 1903 – May 23, 1994), better known as the Mad Bomber, was an",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When did George Peter Metesky die?
English Context: George Peter Metesky (November 2, 1903 – May 23, 1994), better known as the Mad Bomber, was an",,1.479416847229004
en-validation-389,Where is the Animikie Group located?,"The Animikie Group is a geologic group composed of sedimentary and metasedimentary rock, having been originally deposited between 2,500 and 1,800 million years ago within the Animikie Basin. This group of formations is geographically divided into the Gunflint Range, the Mesabi and Vermilion ranges, and the Cuyuna Range. On the map, the Animikie Group is the dark gray northeast-trending belt which ranges from south-central Minnesota, U.S., up to Thunder Bay, Ontario, Canada. The Gunflint Iron Range is the linear black formation labeled G, the Mesabi Iron Range is the jagged black linear formation labeled F, and Cuyuna Iron Range is the two black spots labeled E. The gabbro of the Duluth Complex, intruded during the formation of the Midcontinent Rift, separates the Mesabi and Gunflint iron ranges; it is shown by the speckled area wrapping around the western end of Lake Superior.",['Animikie Basin'],Where is the Animikie Group located?,"The Animikie Group is a geologic group composed of sedimentary and metasedimentary rock, having been originally deposited between 2,500 and 1,8",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Where is the Animikie Group located?
English Context: The Animikie Group is a geologic group composed of sedimentary and metasedimentary rock, having been originally deposited between 2,500 and 1,8",,1.4987142086029053
en-validation-386,"Who wrote the song ""Let there be Peace on Earth""?","""Let There Be Peace on Earth"" is a song written by Jill Jackson-Miller and Sy Miller in 1955. It was initially written for and sung by the International Children's Choir created by Easter Beakly and Arthur Granger of the Granger Dance Academy in Long Beach, California.  The song's composers led a number of rehearsals for the children's choir from 1955 to 1957, and the song continues to be the theme for this group of children who represent a host of nations and who sang in Washington, DC at the JW Marriott next to the White House in 2002.[1]",['Jill Jackson-Miller and Sy Miller'],"Who wrote the song ""Let there be peace on Earth""?","""Let There Be Peace on Earth"" is a song written by Jill Jackson-Miller and Sy Miller in 1955. It was originally written",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Who wrote the song ""Let there be peace on Earth""?
English Context: ""Let There Be Peace on Earth"" is a song written by Jill Jackson-Miller and Sy Miller in 1955. It was originally written",,1.4763915538787842
en-validation-277,What is Texas' public rail system called?,"DART Light Rail, the Dallas Area Rapid Transit Light Rail, is a light rail system in Dallas, Texas and its suburbs owned and operated by Dallas Area Rapid Transit. The system comprises 93 miles (150km)[3] among its four lines — the Red Line, the Blue Line, the Green Line, and the Orange Line. It is the longest light rail system in the United States.[4]  As of the fourth quarter of 2017, the system has an average weekday ridership of 98,700, making it the largest light rail system in the Southern United States by ridership, and the sixth largest in the United States by ridership.[1]  The system uses 163 light rail trains manufactured by Kinki Sharyo,[3] with all trains being converted to ""Super"" LRVs which feature level boarding and higher passenger capacity.[5]",['DART Light Rail'],What is Texas' public rail system called?,"DART Light Rail, the Dallas Area Rapid Transit Light Rail, is a light rail system in Dallas, Texas and its suburbs owned and operated by Dallas Area Rapid Transit. The",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is Texas' public rail system called?
English Context: DART Light Rail, the Dallas Area Rapid Transit Light Rail, is a light rail system in Dallas, Texas and its suburbs owned and operated by Dallas Area Rapid Transit. The",,1.4964699745178223
en-validation-172,What percentage of the U.S. population suffers from drug addiction?,"Based upon representative samples of the US youth population in 2011, the lifetime prevalence[note 10] of addictions to alcohol and illicit drugs has been estimated to be approximately 8% and 2–3% respectively.[15]  Based upon representative samples of the US adult population in 2011, the 12 month prevalence of alcohol and illicit drug addictions were estimated at roughly 12% and 2–3% respectively.[15] The lifetime prevalence of prescription drug addictions is currently around 4.7%.[134]",['2–3%'],What percentage of the U.S. population suffers from drug addiction?,"Based upon representative samples of the US youth population in 2011, the lifetime prevalence[note 10] of addictions to alcohol",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What percentage of the U.S. population suffers from drug addiction?
English Context: Based upon representative samples of the US youth population in 2011, the lifetime prevalence[note 10] of addictions to alcohol",,1.4745190143585205
en-validation-124,Where was Super Bowl XXVII held?,"Super Bowl XXVII was an American football game between the American Football Conference (AFC) champion Buffalo Bills and the National Football Conference (NFC) champion Dallas Cowboys to decide the National Football League (NFL) champion for the 1992 season. The Cowboys defeated the Bills by the score of 52–17, winning their third Super Bowl in team history, and their first one in 15 years. This game is tied with Super Bowl XXXVII as the third-highest scoring Super Bowl ever with 69 combined points.[5] The Bills became the first team to lose three consecutive Super Bowls, and just the second team to play in three straight (the Miami Dolphins played in Super Bowls VI–VIII, winning VII and VIII). The game was played on January 31, 1993 at the Rose Bowl in Pasadena, California, the seventh Super Bowl held in the Greater Los Angeles Area.","['Pasadena, California']",Where was Super Bowl XXVII held?,Super Bowl XXVII was an American football game between the American Football Conference (AFC) champion Buffalo Bills and the National Football Conference (NFC) champion Dallas Cowboys to decide the National Football League,[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Where was Super Bowl XXVII held?
English Context: Super Bowl XXVII was an American football game between the American Football Conference (AFC) champion Buffalo Bills and the National Football Conference (NFC) champion Dallas Cowboys to decide the National Football League",,1.497863531112671
en-validation-284,Who was the last leader of the Ottoman Empire?,"Constitutionalism was only established during the reign Abdul Hamid II, who thus became the empire's last absolute ruler and its reluctant first constitutional monarch.[12] Although Abdul Hamid II abolished the parliament and the constitution to return to personal rule in 1878, he was again forced in 1908 to reinstall constitutionalism and was deposed. Since 2017, the head of the House of Osman and pretender to the defunct Ottoman throne has been Dündar Ali Osman, a great-grandson of Abdulhamid II.[13]",['Abdul Hamid II'],Who was the last leader of the Ottoman Empire?,"Constitutionalism was only established during the reign of Abdul Hamid II, who thus became the empire's last absolute ruler and its reluctant first constitutional monarch. [12]",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Who was the last leader of the Ottoman Empire?
English Context: Constitutionalism was only established during the reign of Abdul Hamid II, who thus became the empire's last absolute ruler and its reluctant first constitutional monarch. [12]",,1.4732298851013184
en-validation-22,How many children did Peter the Great have?,"Peter the Great had two wives, with whom he had fourteen children, three of whom survived to adulthood.  Peter's mother selected his first wife, Eudoxia Lopukhina, with the advice of other nobles in 1689.[35]  This was consistent with previous Romanov tradition by choosing a daughter of a minor noble.  This was done to prevent fighting between the stronger noble houses and to bring fresh blood into the family.[36]  He also had a mistress from Germany, Anna Mons.[35]",['fourteen'],How many children did Peter the Great have?,"Peter the Great had two wives, with whom he had fourteen children, three of whom survived to adulthood.  Peter's mother selected his first wife, Eudoxia Lopukh",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: How many children did Peter the Great have?
English Context: Peter the Great had two wives, with whom he had fourteen children, three of whom survived to adulthood.  Peter's mother selected his first wife, Eudoxia Lopukh",,1.470289945602417
en-validation-46,What is the largest rail yard in the New York City Subway system?,"The Coney Island Rapid Transit Car Overhaul Shop, often shortened to Coney Island Complex, is the largest rapid transit yard in the state of New York, and one of the largest in North America.[17] Located in Brooklyn, New York, it covers 74 acres (300,000m2) and operates 24/7.[17] The complex was built in 1926 on former marshlands that, along with Coney Island Creek, used to separate Coney Island from the main body of Brooklyn.[17] Much of this land had originally been proposed for use as a ship canal and port facility.",['Coney Island Rapid Transit Car Overhaul Shop'],What is the largest rail yard in the New York City Subway system?,"The Coney Island Rapid Transit Car Overhaul Shop, often shortened to Coney Island Complex, is the largest rapid transit yard in the state of New York",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is the largest rail yard in the New York City Subway system?
English Context: The Coney Island Rapid Transit Car Overhaul Shop, often shortened to Coney Island Complex, is the largest rapid transit yard in the state of New York",,1.4802379608154297
en-validation-90,What is the catchphrase for the Army?,"""Army Strong"" is the recruiting slogan that has been used for more than a decade by the United States Army. The composer of the music used in the Army Strong television commercials is Mark Isham.[9]",['Army Strong'],What is the catchphrase for the Army?,"""Army Strong"" is the recruiting slogan that has been used for more than a decade by the United States Army. The composer of the music used in the Army Strong television",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is the catchphrase for the Army?
English Context: ""Army Strong"" is the recruiting slogan that has been used for more than a decade by the United States Army. The composer of the music used in the Army Strong television",,1.455214023590088
