id,lrl_question,lrl_context,lrl_ground_truth_answers_list,en_question_model,en_context_model,en_answer_model_intermediate,lrl_answer_model_final,comet_lrl_q_to_en,comet_lrl_c_to_en,comet_en_a_to_lrl,raw_model_response_single_prompt,error_message,runtime_sec
en-validation-0,What is a way to increase your wound healing speed?,"Wound care encourages and speeds wound healing via cleaning and protection from reinjury or infection. Depending on each patient's needs, it can range from the simplest first aid to entire nursing specialties such as wound, ostomy, and continence nursing and burn center care.",['cleaning and protection from reinjury or infection'],...,...,"...
English Answer (translated): ...

English Question: What is a way to increase your wound healing speed?
English Context: Wound care encourages and speeds wound healing via cleaning and protection from reinjury","...
English Answer (translated): ...

English Question: What is a way to increase your wound healing speed?
English Context: Wound care encourages and speeds wound healing via cleaning and protection from reinjury",,,,"English Question: ...
English Context: ...
English Answer: ...
English Answer (translated): ...

English Question: What is a way to increase your wound healing speed?
English Context: Wound care encourages and speeds wound healing via cleaning and protection from reinjury",,1.2632062435150146
en-validation-19,What percentage of the American population is vegetarian?,"According to a report in 2017, the number of consumers claiming to be vegan has risen to 6% in the US.[130] In 2015, a Harris Poll National Survey of 2,017 adults aged 18 and over found that eight million Americans, or 3.4%, ate a solely vegetarian diet, and that one million, or 0.4%, ate a strictly vegan diet.[131]",['3.4%'],...,...,"...
English Answer: ...

English Question: What percentage of the American population is vegetarian?
English Context: According to a report in 2017, the number of consumers claiming to be vegan","...
English Answer: ...

English Question: What percentage of the American population is vegetarian?
English Context: According to a report in 2017, the number of consumers claiming to be vegan",,,,"English Question: ...
English Context: ...
English Answer: ...
English Answer: ...

English Question: What percentage of the American population is vegetarian?
English Context: According to a report in 2017, the number of consumers claiming to be vegan",,1.2802293300628662
en-validation-281,How long is a standard baseball bat?,"A baseball bat is a smooth wooden or metal club used in the sport of baseball to hit the ball after it is thrown by the pitcher. By regulation it may be no more than 2.75 inches (7.0cm) in diameter at the thickest part and no more than 42 inches (1.067m) in length. Although historically bats approaching 3 pounds (1.4kg) were swung,[1] today bats of 33 ounces (0.94kg) are common, topping out at 34 ounces (0.96kg) to 36 ounces (1.0kg).[1]",['42 inches'],"... English Context: ... English Answer: ... Step 1: Translate the English Question to English.
English Question: How long is a standard baseball bat?

Step 2: Translate the English Context to English.","... English Answer: ... Step 1: Translate the English Question to English.
English Question: How long is a standard baseball bat?

Step 2: Translate the English Context to English.
English Context: A baseball","... Step 1: Translate the English Question to English.
English Question: How long is a standard baseball bat?

Step 2: Translate the English Context to English.
English Context: A baseball","... Step 1: Translate the English Question to English.
English Question: How long is a standard baseball bat?

Step 2: Translate the English Context to English.
English Context: A baseball",,,,"English Question: ... English Context: ... English Answer: ... Step 1: Translate the English Question to English.
English Question: How long is a standard baseball bat?

Step 2: Translate the English Context to English.
English Context: A baseball",,1.2857139110565186
en-validation-290,What happens when your heart is in arrhythmia?,"Heart arrhythmia (also known as arrhythmia, dysrhythmia, or irregular heartbeat) is a group of conditions in which the heartbeat is irregular, too fast, or too slow.[2] A heart rate that is too fast – above 100 beats per minute in adults – is called tachycardia and a heart rate that is too slow – below 60 beats per minute – is called bradycardia.[2] Many types of arrhythmia have no symptoms.[1] When symptoms are present these may include palpitations or feeling a pause between heartbeats.[1] In more serious cases there may be lightheadedness, passing out, shortness of breath, or chest pain.[1] While most types of arrhythmia are not serious, some predispose a person to complications such as stroke or heart failure.[2][3] Others may result in cardiac arrest.[3]","['heartbeat is irregular, too fast, or too slow']",...,...,"...
Answer in English: ...

English Question: What happens when your heart is in arrhythmia?
English Context: Heart arrhythmia (also known as arrhythmia, dysrhythm","...
Answer in English: ...

English Question: What happens when your heart is in arrhythmia?
English Context: Heart arrhythmia (also known as arrhythmia, dysrhythm",,,,"English Question: ...
English Context: ...
English Answer: ...
Answer in English: ...

English Question: What happens when your heart is in arrhythmia?
English Context: Heart arrhythmia (also known as arrhythmia, dysrhythm",,1.2986900806427002
en-validation-56,When was the Polish–Lithuanian Commonwealth established?,"The Commonwealth was established by the Union of Lublin in July 1569, but the Crown of the Kingdom of Poland and the Grand Duchy of Lithuania had been in a de facto personal union since 1386 with the marriage of the Polish queen Hedwig and Lithuania's Grand Duke Jogaila, who was crowned King jure uxoris Władysław II Jagiełło of Poland. The First Partition of Poland in 1772 and the Second Partition of Poland in 1793 greatly reduced the state's size and the Commonwealth collapsed as an independent state following the Third Partition of Poland in 1795.",['July 1569'],"... English Context: ... English Answer: ... English Answer: ...
English Question: When was the Polish-Lithuanian Commonwealth established?","... English Answer: ... English Answer: ...
English Question: When was the Polish-Lithuanian Commonwealth established?
English Context: The Commonwealth was established by the Union of Lublin in July 1569","... English Answer: ...
English Question: When was the Polish-Lithuanian Commonwealth established?
English Context: The Commonwealth was established by the Union of Lublin in July 1569","... English Answer: ...
English Question: When was the Polish-Lithuanian Commonwealth established?
English Context: The Commonwealth was established by the Union of Lublin in July 1569",,,,"English Question: ... English Context: ... English Answer: ... English Answer: ...
English Question: When was the Polish-Lithuanian Commonwealth established?
English Context: The Commonwealth was established by the Union of Lublin in July 1569",,1.2887578010559082
en-validation-302,When did George Washington's wife die?,"Martha Washington (née Dandridge; June 2 [O.S. June 2]1731 – May 22, 1802) was the wife of George Washington, the first President of the United States.  Although the title was not coined until after her death, Martha Washington served as the inaugural First Lady of the United States. During her lifetime she was often referred to as ""Lady Washington"".[1]","['May 22, 1802']",...,...,"...
English Answer: ...

English Question: When did George Washington's wife die?
English Context: Martha Washington (née Dandridge; June 2 [O.S. June 2]1","...
English Answer: ...

English Question: When did George Washington's wife die?
English Context: Martha Washington (née Dandridge; June 2 [O.S. June 2]1",,,,"English Question: ...
English Context: ...
English Answer: ...
English Answer: ...

English Question: When did George Washington's wife die?
English Context: Martha Washington (née Dandridge; June 2 [O.S. June 2]1",,1.2791941165924072
en-validation-152,What is the most spoken language in Romania?,"According to the 2002 Romanian Census, Romanian is spoken by 91% of the population as a primary language. According to the Romanian Constitution [3] and the law 1206 of 2006 [4] the official language in Romania is Romanian both at the national and local level.",['Romanian'],...,...,"...
English Answer (translated): ...

English Question: What is the most spoken language in Romania?
English Context: According to the 2002 Romanian Census, Romanian is spoken by 9","...
English Answer (translated): ...

English Question: What is the most spoken language in Romania?
English Context: According to the 2002 Romanian Census, Romanian is spoken by 9",,,,"English Question: ...
English Context: ...
English Answer: ...
English Answer (translated): ...

English Question: What is the most spoken language in Romania?
English Context: According to the 2002 Romanian Census, Romanian is spoken by 9",,1.2643628120422363
en-validation-93,Who was the first Adjutant General of Maryland?,"Henry Carbery, first adjutant general of Maryland, was born at St. Clement's Bay, St. Mary's county, Md., in 1757. At the commencement of the Revolutionary War in 1776, he was a ""gentleman cadet"" in Captain John Allen Thomas' ""Independent"" Company, of St. Mary's county and is mentioned in a letter from Captain Thomas to the Council of Safety, dated March 8, 1776, as ""deserving notice."" Carbery was appointed second lieutenant in Colonel Hartley's regiment of Continental Troops, January 24, 1777. He was promoted to first lieutenant on or about September 19, 1777, and captain on November 30, 1778. (The regiment was designated as the 11th Pennsylvania on January 13, 1779). He was wounded on August 13, 1779, and retired January 17, 1781. He was a captain in Major Henry Gaither's battalion of the ""Levies of 1791,"" and he served under General St. Clair against the Miami Indians in November, 1791. Carbery became captain of infantry, U.S. Army, on March 16, 1792, and was assigned to the 4th sub-legion September 4, 1792. He resigned February 10, 1794.",['Henry Carbery'],...,...,"...
Answer: English Question: Who was the first Adjutant General of Maryland?
English Context: Henry Carbery, first adjutant general of Maryland, was born at St. Clement","...
Answer: English Question: Who was the first Adjutant General of Maryland?
English Context: Henry Carbery, first adjutant general of Maryland, was born at St. Clement",,,,"English Question: ...
English Context: ...
English Answer: ...
Answer: English Question: Who was the first Adjutant General of Maryland?
English Context: Henry Carbery, first adjutant general of Maryland, was born at St. Clement",,1.3339238166809082
en-validation-289,What years did Paganini live?,"Niccolò (or Nicolò) Paganini (Italian:[ni(k)koˈlɔ ppaɡaˈniːni](listen); 27 October 1782–27 May 1840) was an Italian violinist, violist, guitarist, and composer. He was the most celebrated violin virtuoso of his time, and left his mark as one of the pillars of modern violin technique. His 24 Caprices for Solo Violin Op. 1 are among the best known of his compositions, and have served as an inspiration for many prominent composers.",['27 October 1782–27 May 1840'],[Your English Translation of the Question],[Your English Translation of the Context],"[Your English Answer based on the English Context and Question]
Answer: [Your translation of the English Answer] English Question","[Your English Answer based on the English Context and Question]
Answer: [Your translation of the English Answer] English Question",,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Answer: [Your translation of the English Answer] English Question",,1.2851216793060303
en-validation-396,How long is the Great Wall of China?,"The frontier walls built by different dynasties have multiple courses. Collectively, they stretch from Dandong in the east to Lop Lake in the west, from present-day Sino-Russian border in the north to Qinghai in the south; along an arc that roughly delineates the edge of Mongolian steppe. A comprehensive archaeological survey, using advanced technologies, has concluded that the walls built by the Ming dynasty measure 8,850km (5,500mi).[4] This is made up of 6,259km (3,889mi) sections of actual wall, 359km (223mi) of trenches and 2,232km (1,387mi) of natural defensive barriers such as hills and rivers.[4] Another archaeological survey found that the entire wall with all of its branches measures out to be 21,196km (13,171mi).[5] Today, the Great Wall is generally recognized as one of the most impressive architectural feats in history.[6]","['21,196km']",...,...,"...
English Answer: ...

English Question: How long is the Great Wall of China?
English Context: The frontier walls built by different dynasties have multiple courses. Collectively, they stretch from","...
English Answer: ...

English Question: How long is the Great Wall of China?
English Context: The frontier walls built by different dynasties have multiple courses. Collectively, they stretch from",,,,"English Question: ...
English Context: ...
English Answer: ...
English Answer: ...

English Question: How long is the Great Wall of China?
English Context: The frontier walls built by different dynasties have multiple courses. Collectively, they stretch from",,1.3191442489624023
en-validation-285,When was Tajikistan founded?,"Tajikistan harkens to the Samanid Empire (875–999). The Tajik people came under Russian rule in the 1860s. The Basmachi revolt broke out in the wake of the Russian Revolution of 1917 and was quelled in the early 1920s during the Russian Civil War. In 1924 Tajikistan became an Autonomous Soviet Socialist Republics of the Soviet Union, the Tajik ASSR, within Uzbekistan. In 1929 Tajikistan was made one of the component republics of the Soviet Union – Tajik Soviet Socialist Republic (Tajik SSR) – and it kept that status until gaining independence 1991 after the dissolution of the Soviet Union.[1]",['1991'],...,...,"...
Answer: ...

English Question: When was Tajikistan founded?
English Context: Tajikistan harkens to the Samanid Empire (875–999).","...
Answer: ...

English Question: When was Tajikistan founded?
English Context: Tajikistan harkens to the Samanid Empire (875–999).",,,,"English Question: ...
English Context: ...
English Answer: ...
Answer: ...

English Question: When was Tajikistan founded?
English Context: Tajikistan harkens to the Samanid Empire (875–999).",,1.2925713062286377
en-validation-426,What UK network aired Sharon Osbourne's Charm School?,"Charm School is a reality television series airing on VH1; it is a spin-off of Flavor of Love created by executive producers Cris Abrego and Mark Cronin. The first season, called Flavor of Love Girls: Charm School, is hosted by comedian Mo'Nique and features thirteen contestants from the first two seasons of Flavor of Love. The second season, called Rock of Love: Charm School, is hosted by Sharon Osbourne and features fourteen contestants from the first two seasons of Rock of Love with Bret Michaels. The third season, called Charm School with Ricki Lake, is hosted by Ricki Lake and features contestants from Rock of Love Bus with Bret Michaels and Real Chance of Love. The show ostensibly acts as a finishing school for its contestants that helps develop proper etiquette. Season 1 offered a prize of $50,000, while Seasons 2 and 3 doubled the amount to $100,000. All three seasons offered the title of ""Charm School Queen.""",['VH1'],"... English Context: ... English Answer: ... English Answer:

---

English Question: What UK network aired Sharon Osbourne's Charm School?","... English Answer: ... English Answer:

---

English Question: What UK network aired Sharon Osbourne's Charm School?
English Context: Charm School is a reality television series airing on VH1; it is a spin-off","... English Answer:

---

English Question: What UK network aired Sharon Osbourne's Charm School?
English Context: Charm School is a reality television series airing on VH1; it is a spin-off","... English Answer:

---

English Question: What UK network aired Sharon Osbourne's Charm School?
English Context: Charm School is a reality television series airing on VH1; it is a spin-off",,,,"English Question: ... English Context: ... English Answer: ... English Answer:

---

English Question: What UK network aired Sharon Osbourne's Charm School?
English Context: Charm School is a reality television series airing on VH1; it is a spin-off",,1.318542242050171
en-validation-25,Which countries border the Persian Gulf?,"Countries with a coastline on the Persian Gulf are (clockwise, from the north): Iran; Oman's Musandam exclave; the United Arab Emirates; Saudi Arabia Qatar, on a peninsula off the Saudi coast; Bahrain, on an island; Kuwait; and Iraq in the northwest. Various small islands also lie within the Persian Gulf, some of which are the subject of territorial disputes between the states of the region.","[""Iran; Oman's Musandam exclave; the United Arab Emirates; Saudi Arabia Qatar, on a peninsula off the Saudi coast; Bahrain, on an island; Kuwait; and Iraq in the northwest""]",...,...,"...
Persian Gulf Bordering Countries: The countries that border the Persian Gulf include Iran, Oman, the United Arab Emirates, Saudi Arabia, Qatar, Bahrain, Kuwait, and Iraq.
English Question","...
Persian Gulf Bordering Countries: The countries that border the Persian Gulf include Iran, Oman, the United Arab Emirates, Saudi Arabia, Qatar, Bahrain, Kuwait, and Iraq.
English Question",,,,"English Question: ...
English Context: ...
English Answer: ...
Persian Gulf Bordering Countries: The countries that border the Persian Gulf include Iran, Oman, the United Arab Emirates, Saudi Arabia, Qatar, Bahrain, Kuwait, and Iraq.
English Question",,1.2785987854003906
en-validation-180,Who starred as Cinderella in the 1997 version by Walt Disney?,"Rodgers & Hammerstein's Cinderella (also known as simply Cinderella)[1][2][3][4] is a 1997 American musical fantasy television film produced by Walt Disney Television, directed by Robert Iscove and written by Robert L. Freedman. Based on the French fairy tale by Charles Perrault, the film is the second remake and third version of Rodgers and Hammerstein's musical, which originally aired on television in 1957. Adapted from Oscar Hammerstein II's book, Freedman modernized the script in order to appeal to more contemporary audiences by updating its themes, particularly re-writing its main character into a stronger heroine. Co-produced by Whitney Houston, who also appears as Cinderella's Fairy Godmother, the film stars Brandy in the titular role and features a racially diverse cast consisting of Jason Alexander, Whoopi Goldberg, Bernadette Peters, Veanne Cox, Natalie Desselle, Victor Garber and Paolo Montalban.",['Brandy'],"... English Context: ... English Answer: ... English Answer:

---

English Question: Who starred as Cinderella in the 1997 version by Walt Disney?","... English Answer: ... English Answer:

---

English Question: Who starred as Cinderella in the 1997 version by Walt Disney?
English Context: Rodgers & Hammerstein's Cinderella (also known as","... English Answer:

---

English Question: Who starred as Cinderella in the 1997 version by Walt Disney?
English Context: Rodgers & Hammerstein's Cinderella (also known as","... English Answer:

---

English Question: Who starred as Cinderella in the 1997 version by Walt Disney?
English Context: Rodgers & Hammerstein's Cinderella (also known as",,,,"English Question: ... English Context: ... English Answer: ... English Answer:

---

English Question: Who starred as Cinderella in the 1997 version by Walt Disney?
English Context: Rodgers & Hammerstein's Cinderella (also known as",,1.3177952766418457
en-validation-433,Why is he called Mega man?,"Although originally the names ""Mighty Kid"", ""Knuckle Kid"", and ""Rainbow Battle Kid"" were proposed, Capcom eventually settled on ""Rockman"" as Mega Man's Japanese moniker. The word ""Rock"" in Rockman is a reference to the music genre rock and roll, and is meant to work in tandem with his sister robot, Roll. However, Capcom Consumer Products Division president Joe Morici changed the name from Rockman to Mega Man because he felt ""The title was horrible.""[6] In addition, the original Mega Man titles intentionally incorporated a ""Rock, Paper, Scissors"" gameplay mechanic into defeating certain enemies.[3][7] The pixel art for the character was created by the designer of the original game in the series, Akira Kitamura (credited under the pseudonym ""A.K""),[8] and later turned into a refined illustration by Keiji Inafune.[2][9][10] Kitamura originally intended Mega Man to be colored white, but instead settled on blue to make his animations more clear. Mega Man's design had a lot of little influences from various manga, anime, and tokusatsu shows, specifically Ninja Captor.[11]","['president Joe Morici changed the name from Rockman to Mega Man because he felt ""The title was horrible']",...,...,"...
English Answer: ...

English Question: Why is he called Mega Man?
English Context: Although originally the names ""Mighty Kid"", ""Knuckle Kid"", and ""Rainbow Battle Kid","...
English Answer: ...

English Question: Why is he called Mega Man?
English Context: Although originally the names ""Mighty Kid"", ""Knuckle Kid"", and ""Rainbow Battle Kid",,,,"English Question: ...
English Context: ...
English Answer: ...
English Answer: ...

English Question: Why is he called Mega Man?
English Context: Although originally the names ""Mighty Kid"", ""Knuckle Kid"", and ""Rainbow Battle Kid",,1.3221428394317627
en-validation-113,What is the first step in making cheese?,"To make cheese, the cheesemaker brings milk (possibly pasteurised) in the cheese vat to a temperature required to promote the growth of the bacteria that feed on lactose and thus ferment the lactose into lactic acid. These bacteria in the milk may be wild, as is the case with unpasteurised milk, added from a culture, frozen or freeze dried concentrate of starter bacteria. Bacteria which produce only lactic acid during fermentation are homofermentative; those that also produce lactic acid and other compounds such as carbon dioxide, alcohol, aldehydes and ketones are heterofermentative. Fermentation using homofermentative bacteria is important in the production of cheeses such as Cheddar, where a clean, acid flavour is required.  For cheeses such as Emmental the use of heterofermentative bacteria is necessary to produce the compounds that give characteristic fruity flavours and, importantly, the gas that results in the formation of bubbles in the cheese ('eye holes').",['the cheesemaker brings milk (possibly pasteurised) in the cheese vat to a temperature required to promote the growth of the bacteria that feed on lactose and thus ferment the lactose into lactic acid'],[Your English Translation of the Question],[Your English Translation of the Context],"[Your English Answer based on the English Context and Question] 
Answer: [Your English Answer translated back to","[Your English Answer based on the English Context and Question] 
Answer: [Your English Answer translated back to",,,,"English Question: [Your English Translation of the Question] 
English Context: [Your English Translation of the Context] 
English Answer: [Your English Answer based on the English Context and Question] 
Answer: [Your English Answer translated back to",,1.3182647228240967
en-validation-42,When did George Peter Metesky die?,"George Peter Metesky (November 2, 1903 – May 23, 1994), better known as the Mad Bomber, was an American electrician and mechanic who terrorized New York City for 16 years in the 1940s and 1950s with explosives that he planted in theaters, terminals, libraries, and offices. Bombs were left in phone booths, storage lockers, and restrooms in public buildings, including Grand Central Terminal, Pennsylvania Station, Radio City Music Hall, the New York Public Library, the Port Authority Bus Terminal and the RCA Building, and in the New York City Subway.  Metesky also bombed movie theaters, where he cut into seat upholstery and slipped his explosive devices inside.[1]","['May 23, 1994']",...,...,"...
Answer: ...

English Question: When did George Peter Metesky die?
English Context: George Peter Metesky (November 2, 1903 – May 2","...
Answer: ...

English Question: When did George Peter Metesky die?
English Context: George Peter Metesky (November 2, 1903 – May 2",,,,"English Question: ...
English Context: ...
English Answer: ...
Answer: ...

English Question: When did George Peter Metesky die?
English Context: George Peter Metesky (November 2, 1903 – May 2",,1.2906758785247803
en-validation-389,Where is the Animikie Group located?,"The Animikie Group is a geologic group composed of sedimentary and metasedimentary rock, having been originally deposited between 2,500 and 1,800 million years ago within the Animikie Basin. This group of formations is geographically divided into the Gunflint Range, the Mesabi and Vermilion ranges, and the Cuyuna Range. On the map, the Animikie Group is the dark gray northeast-trending belt which ranges from south-central Minnesota, U.S., up to Thunder Bay, Ontario, Canada. The Gunflint Iron Range is the linear black formation labeled G, the Mesabi Iron Range is the jagged black linear formation labeled F, and Cuyuna Iron Range is the two black spots labeled E. The gabbro of the Duluth Complex, intruded during the formation of the Midcontinent Rift, separates the Mesabi and Gunflint iron ranges; it is shown by the speckled area wrapping around the western end of Lake Superior.",['Animikie Basin'],...,...,"...
English Answer (translated): ...


English Question: Where is the Animikie Group located?
English Context: The Animikie Group is a geologic group composed of sedimentary and met","...
English Answer (translated): ...


English Question: Where is the Animikie Group located?
English Context: The Animikie Group is a geologic group composed of sedimentary and met",,,,"English Question: ...
English Context: ...
English Answer: ...
English Answer (translated): ...


English Question: Where is the Animikie Group located?
English Context: The Animikie Group is a geologic group composed of sedimentary and met",,1.3188202381134033
en-validation-386,"Who wrote the song ""Let there be Peace on Earth""?","""Let There Be Peace on Earth"" is a song written by Jill Jackson-Miller and Sy Miller in 1955. It was initially written for and sung by the International Children's Choir created by Easter Beakly and Arthur Granger of the Granger Dance Academy in Long Beach, California.  The song's composers led a number of rehearsals for the children's choir from 1955 to 1957, and the song continues to be the theme for this group of children who represent a host of nations and who sang in Washington, DC at the JW Marriott next to the White House in 2002.[1]",['Jill Jackson-Miller and Sy Miller'],"... English Context: ... English Answer: ... Step 1: Translate the English Question to English.
English Question: Who wrote the song ""Let there be Peace on Earth""?

Step 2: Translate the English Context to English.
English","... English Answer: ... Step 1: Translate the English Question to English.
English Question: Who wrote the song ""Let there be Peace on Earth""?

Step 2: Translate the English Context to English.
English","... Step 1: Translate the English Question to English.
English Question: Who wrote the song ""Let there be Peace on Earth""?

Step 2: Translate the English Context to English.
English","... Step 1: Translate the English Question to English.
English Question: Who wrote the song ""Let there be Peace on Earth""?

Step 2: Translate the English Context to English.
English",,,,"English Question: ... English Context: ... English Answer: ... Step 1: Translate the English Question to English.
English Question: Who wrote the song ""Let there be Peace on Earth""?

Step 2: Translate the English Context to English.
English",,1.2892916202545166
en-validation-277,What is Texas' public rail system called?,"DART Light Rail, the Dallas Area Rapid Transit Light Rail, is a light rail system in Dallas, Texas and its suburbs owned and operated by Dallas Area Rapid Transit. The system comprises 93 miles (150km)[3] among its four lines — the Red Line, the Blue Line, the Green Line, and the Orange Line. It is the longest light rail system in the United States.[4]  As of the fourth quarter of 2017, the system has an average weekday ridership of 98,700, making it the largest light rail system in the Southern United States by ridership, and the sixth largest in the United States by ridership.[1]  The system uses 163 light rail trains manufactured by Kinki Sharyo,[3] with all trains being converted to ""Super"" LRVs which feature level boarding and higher passenger capacity.[5]",['DART Light Rail'],...,...,"...
Answer: English Answer:

English Question: What is Texas' public rail system called?
English Context: DART Light Rail, the Dallas Area Rapid Transit Light Rail, is a light rail","...
Answer: English Answer:

English Question: What is Texas' public rail system called?
English Context: DART Light Rail, the Dallas Area Rapid Transit Light Rail, is a light rail",,,,"English Question: ...
English Context: ...
English Answer: ...
Answer: English Answer:

English Question: What is Texas' public rail system called?
English Context: DART Light Rail, the Dallas Area Rapid Transit Light Rail, is a light rail",,1.2960693836212158
en-validation-172,What percentage of the U.S. population suffers from drug addiction?,"Based upon representative samples of the US youth population in 2011, the lifetime prevalence[note 10] of addictions to alcohol and illicit drugs has been estimated to be approximately 8% and 2–3% respectively.[15]  Based upon representative samples of the US adult population in 2011, the 12 month prevalence of alcohol and illicit drug addictions were estimated at roughly 12% and 2–3% respectively.[15] The lifetime prevalence of prescription drug addictions is currently around 4.7%.[134]",['2–3%'],"... English Context: ... English Answer: ... English Answer: ...
English Question: What percentage of the U.S. population suffers from drug addiction?","... English Answer: ... English Answer: ...
English Question: What percentage of the U.S. population suffers from drug addiction?
English Context: Based upon representative samples of the US youth population in 2011","... English Answer: ...
English Question: What percentage of the U.S. population suffers from drug addiction?
English Context: Based upon representative samples of the US youth population in 2011","... English Answer: ...
English Question: What percentage of the U.S. population suffers from drug addiction?
English Context: Based upon representative samples of the US youth population in 2011",,,,"English Question: ... English Context: ... English Answer: ... English Answer: ...
English Question: What percentage of the U.S. population suffers from drug addiction?
English Context: Based upon representative samples of the US youth population in 2011",,1.287057876586914
en-validation-124,Where was Super Bowl XXVII held?,"Super Bowl XXVII was an American football game between the American Football Conference (AFC) champion Buffalo Bills and the National Football Conference (NFC) champion Dallas Cowboys to decide the National Football League (NFL) champion for the 1992 season. The Cowboys defeated the Bills by the score of 52–17, winning their third Super Bowl in team history, and their first one in 15 years. This game is tied with Super Bowl XXXVII as the third-highest scoring Super Bowl ever with 69 combined points.[5] The Bills became the first team to lose three consecutive Super Bowls, and just the second team to play in three straight (the Miami Dolphins played in Super Bowls VI–VIII, winning VII and VIII). The game was played on January 31, 1993 at the Rose Bowl in Pasadena, California, the seventh Super Bowl held in the Greater Los Angeles Area.","['Pasadena, California']",...,...,"...
The game was played on January 31, 1993 at the Rose Bowl in Pasadena, California.
English Question: Where was Super Bowl XXVII held?
English Context","...
The game was played on January 31, 1993 at the Rose Bowl in Pasadena, California.
English Question: Where was Super Bowl XXVII held?
English Context",,,,"English Question: ...
English Context: ...
English Answer: ...
The game was played on January 31, 1993 at the Rose Bowl in Pasadena, California.
English Question: Where was Super Bowl XXVII held?
English Context",,1.300065279006958
en-validation-284,Who was the last leader of the Ottoman Empire?,"Constitutionalism was only established during the reign Abdul Hamid II, who thus became the empire's last absolute ruler and its reluctant first constitutional monarch.[12] Although Abdul Hamid II abolished the parliament and the constitution to return to personal rule in 1878, he was again forced in 1908 to reinstall constitutionalism and was deposed. Since 2017, the head of the House of Osman and pretender to the defunct Ottoman throne has been Dündar Ali Osman, a great-grandson of Abdulhamid II.[13]",['Abdul Hamid II'],...,...,"...
English Answer (translated): ...

English Question: Who was the last leader of the Ottoman Empire?
English Context: Constitutionalism was only established during the reign of Abdul Hamid II, who thus","...
English Answer (translated): ...

English Question: Who was the last leader of the Ottoman Empire?
English Context: Constitutionalism was only established during the reign of Abdul Hamid II, who thus",,,,"English Question: ...
English Context: ...
English Answer: ...
English Answer (translated): ...

English Question: Who was the last leader of the Ottoman Empire?
English Context: Constitutionalism was only established during the reign of Abdul Hamid II, who thus",,1.287283182144165
en-validation-22,How many children did Peter the Great have?,"Peter the Great had two wives, with whom he had fourteen children, three of whom survived to adulthood.  Peter's mother selected his first wife, Eudoxia Lopukhina, with the advice of other nobles in 1689.[35]  This was consistent with previous Romanov tradition by choosing a daughter of a minor noble.  This was done to prevent fighting between the stronger noble houses and to bring fresh blood into the family.[36]  He also had a mistress from Germany, Anna Mons.[35]",['fourteen'],...,...,"...
English Answer (translated): ...

English Question: How many children did Peter the Great have?
English Context: Peter the Great had two wives, with whom he had fourteen children, three of whom","...
English Answer (translated): ...

English Question: How many children did Peter the Great have?
English Context: Peter the Great had two wives, with whom he had fourteen children, three of whom",,,,"English Question: ...
English Context: ...
English Answer: ...
English Answer (translated): ...

English Question: How many children did Peter the Great have?
English Context: Peter the Great had two wives, with whom he had fourteen children, three of whom",,1.2849252223968506
en-validation-46,What is the largest rail yard in the New York City Subway system?,"The Coney Island Rapid Transit Car Overhaul Shop, often shortened to Coney Island Complex, is the largest rapid transit yard in the state of New York, and one of the largest in North America.[17] Located in Brooklyn, New York, it covers 74 acres (300,000m2) and operates 24/7.[17] The complex was built in 1926 on former marshlands that, along with Coney Island Creek, used to separate Coney Island from the main body of Brooklyn.[17] Much of this land had originally been proposed for use as a ship canal and port facility.",['Coney Island Rapid Transit Car Overhaul Shop'],"... English Context: ... English Answer: ... English Answer: ...
English Question: What is the largest rail yard in the New York City Subway system?","... English Answer: ... English Answer: ...
English Question: What is the largest rail yard in the New York City Subway system?
English Context: The Coney Island Rapid Transit Car Overhaul Shop, often shortened to","... English Answer: ...
English Question: What is the largest rail yard in the New York City Subway system?
English Context: The Coney Island Rapid Transit Car Overhaul Shop, often shortened to","... English Answer: ...
English Question: What is the largest rail yard in the New York City Subway system?
English Context: The Coney Island Rapid Transit Car Overhaul Shop, often shortened to",,,,"English Question: ... English Context: ... English Answer: ... English Answer: ...
English Question: What is the largest rail yard in the New York City Subway system?
English Context: The Coney Island Rapid Transit Car Overhaul Shop, often shortened to",,1.2871174812316895
en-validation-90,What is the catchphrase for the Army?,"""Army Strong"" is the recruiting slogan that has been used for more than a decade by the United States Army. The composer of the music used in the Army Strong television commercials is Mark Isham.[9]",['Army Strong'],...,...,"...
English Answer (translated): ...

English Question: What is the catchphrase for the Army?
English Context: ""Army Strong"" is the recruiting slogan that has been used for more than a decade","...
English Answer (translated): ...

English Question: What is the catchphrase for the Army?
English Context: ""Army Strong"" is the recruiting slogan that has been used for more than a decade",,,,"English Question: ...
English Context: ...
English Answer: ...
English Answer (translated): ...

English Question: What is the catchphrase for the Army?
English Context: ""Army Strong"" is the recruiting slogan that has been used for more than a decade",,1.2618651390075684
