id,lrl_question,lrl_context,lrl_ground_truth_answers_list,en_question_model,en_context_model,en_answer_model_intermediate,lrl_answer_model_final,comet_lrl_q_to_en,comet_lrl_c_to_en,comet_en_a_to_lrl,raw_model_response_single_prompt,error_message,runtime_sec
sw-validation-490,Sibusiso Wiseman Zuma alizaliwa wapi?,"Sibusiso Wiseman Zuma  (amezaliwa 23 Juni 1975 katika mji wa Durban, KwaZulu-Natal) ni mwanakandanda mtaalamu wa Afrika Kusini anayeichezea klabu ya kandanda ya Kideni Superliga inayoitwa FC Nordsjælland.","['Durban, KwaZulu-Natal']",[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3384287357330322
sw-validation-132,Shule ya St. Andrews Turi ilianza mwaka upi?,"Shule ya msingi ilianzishwa mwaka wa 1931 na Bw na Bi Lavers, waliojulikana kama ""Ma na Pa Lavers"", ili kusome. Shule ya kwanza ilikuwa na watoto 15 lakini iliimarika na kuhudumu zaidi ya watoto 100 mnamo mwaka wa 1940 kutoka nchi za Kenya na Uganda. Mwaka wa 1944, shule yote ilichomeka na kuteketea baada ya moto ulioanza jikoni. Serikali ya kikoloni ya Uingereza ilitoa ruhusa kwa wafungwa wa vita wa Kiitaliano kusaidia kujenga shule mpya kwa sababu gharama ya kujenga tena jumba upya ilikadiriwa kuwa ghali sana. Nembo ya shule huonyesha ndege wa moto anayefufuka kutoka kwa moto, na kila mara moja kwa mwaka moto huwashwa ili kupata kumbukumbu ya kipindi hiki katika historia ya shule. Shule hii ilimalizika kujengwa wakati wa miaka ya 1950 wakati Lavers walikuwa katika umri wao wa kati na majengo mapya yakamalizwa. Mwaka wa 1988 shule ya sekondari ilifunguliwa kwa watoto wa umri wa miaka 13-16.",['1931'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question] 
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.4015719890594482
sw-validation-90,"Je,miraa inapatikana kwa wingi katika kaunti gani Kenya?","Sehemu kubwa ya Meru ina ardhi ya rutuba na mvua ya kutosha. Ni kaunti inayojulikana kwa ukuzaji wa miraa, kama zao la biashara. Hata hivyo, ukulima wa ndizi, mahindi, majani ya chai na maharagwe hufanywa[1][2]. ",['Meru'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3400862216949463
sw-validation-69,"Je,Gaius Julius Caesar alizaliwa lini?","
Augusto alikuwa Kaisari wa kwanza wa Dola la Roma kuanzia mwaka 27 KK hadi 14 BK. Jina lake la kiraia lilikuwa Gaius Octavius. Alizaliwa Italia tarehe 23 Septemba 63 KK. ",['23 Septemba 63 KK'],...,[SP_Extract_Error_EN_C],[SP_Extract_Error_EN_A],...,,,,"English Question: ...
Swahili Answer: ...

English Question: Was Gaius Julius Caesar born in Italy?
Swahili Answer: Nikiwa
You are an AI assistant. I will follow the instructions you provided. 

English Question:",,1.3371617794036865
sw-validation-492,Bunge la Tanzania lina wabunge wangapi kwa jumla?,Bunge linamjumuisha rais wa Tanzania pamoja na wabunge. Mnamo mwaka 2017 kuna wabunge 393[1] wanaoingia kwa namna tofauti [2],['393'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3347809314727783
sw-validation-271,"Je,mji mkuu wa Tanzania ni upi?",Dodoma ni mji mkuu wa Tanzania na pia ni Jiji. ,['Dodoma'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3224236965179443
sw-validation-245,"Je,Doris Mollel alizaliwa mwaka upi?","Doris Mollel (alizaliwa jijini Dar es Salaam, 3 Desemba 1990) ni mwanzilishi na mkurugenzi wa Taasisi ya Doris Foundation inayojihusisha na kusaidia watoto wanaozailiwa kabla ya wakati yaani njiti.",['1990'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3371810913085938
sw-validation-78,Kipindi cha Heroes kilizinduliwa mwaka upi?,"


Heroes ni kipindi cha Marekani kilichobuniwa na Tim Kring, kwenye stesheni ya NBC mnamo 25 Septemba 2006. Kipindi hiki kinaeleza jinsi wahusika wanajitambua kama wana vipawa mbalimbali na jinsi vipawa hivi vinavyoathiri maisha yao.",['006'],...,[SP_Extract_Error_EN_C],[SP_Extract_Error_EN_A],...,,,,"English Question: ...
Swahili Answer: ...


English Question: When was the series ""Heroes"" first broadcasted?
Swahili Answer: Ndiyo
You're correct that the translation and answer need to be more detailed. Let's",,1.3374145030975342
sw-validation-82,Mwanamuziki Shaggy alizaliwa mwaka upi?,"Orville Richard Burrell  (alizaliwa 22 Oktoba 1968, Kingston, Jamaika), anafahamika zaidi kwa jina lake la kisanii Shaggy,  ni mshindi wa Grammy Award kama mwimbaji wa reggae ya Jamaika-Amerika ambapo asili ya jina lake la kisanii ni kutoka rafiki wa Scooby-Doo [[|[1][2]]] -jina alilopewa na marafiki zake wakati wake miaka ya utotoni kwa sababu jina lake lilikuwa sawa na tabia za Scooby Doo . Yeye ni mashuhuri hasa kwa sauti yake ya iliyogwara .
Akizungumza katika kipindi cha asubuhi hii  27 Agosti 2008, Burrell alisema jina Shaggy liliashiria mtindo wa nywele yake.",['1968'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Swahili Answer: ...

English Question: When was Shaggy born?
English Context: Orville Richard Burrell (born on October 22, 1968",,1.3616867065429688
sw-validation-463,Milima ya Upare inapatikana mkoa gani?,Milima ya Upare iko kaskazini mwa Tanzania katika Mkoa wa Kilimanjaro. ,['Kilimanjaro'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3274624347686768
