id,lrl_question,lrl_context,lrl_ground_truth_answers_list,en_question_model,en_context_model,en_answer_model_intermediate,lrl_answer_model_final,comet_lrl_q_to_en,comet_lrl_c_to_en,comet_en_a_to_lrl,raw_model_response_single_prompt,error_message,runtime_sec
sw-validation-203,Dini ya Ukristo ina idadi gani ya waumini Duniani mnamo mwaka 2019?,"Ukristo ndio dini kubwa duniani mwanzoni mwa karne ya 21, ukikadiriwa kuwa na waumini bilioni 2.3 kati ya watu bilioni 7 duniani, ambao ni sawa na 1/3.[1][2][3][4][5]",['bilioni 2.3'],What is the religion of Christians worldwide as of 2019?,"Christianity is the largest religion worldwide, with about 2.4 billion followers, accounting for one-third of the world's population.",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is the religion of Christians worldwide as of 2019?
English Context: Christianity is the largest religion worldwide, with about 2.4 billion followers, accounting for one-third of the world's population.",,1.5018362998962402
sw-validation-278,"Je,Albania iko katika bara gani?","Jamhuri ya Albania ni nchi ya Ulaya Kusini Mashariki. Imepakana na Montenegro, Kosovo, Jamhuri ya Masedonia na Ugiriki. Upande wa magharibi kuna pwani ya ghuba ya Adria ya bahari ya Mediteranea.",['Ulaya'],Is Albania a country?,"The Republic of Albania is a country located in Southeast Europe. It is bordered by Montenegro and Kosovo to the northwest, the Republic of Macedonia to the west and southern parts of Serbia to the southwest",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Is Albania a country?
English Context: The Republic of Albania is a country located in Southeast Europe. It is bordered by Montenegro and Kosovo to the northwest, the Republic of Macedonia to the west and southern parts of Serbia to the southwest",,1.4692533016204834
sw-validation-153,Mji mkuu wa Moroko ni upi?,Mji mkuu ni Rabat wenye wakazi milioni 1.2. Mji mkubwa ni Casablanca (kwa Kiarabu: الدار البيضاء dar al-baiDa = nyumba nyeupe). Miji yote miwili mikubwa ni miji ya bandari.,['Rabat'],What is my hometown?,My hometown is in Rabat with a population of 1.2 million. The largest city is Casablanca (in Arabic: الدار البيضاء dar al-baiDa = nyumba nyeupe,[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is my hometown?
English Context: My hometown is in Rabat with a population of 1.2 million. The largest city is Casablanca (in Arabic: الدار البيضاء dar al-baiDa = nyumba nyeupe",,1.4744179248809814
sw-validation-351,Kenneth David Kaunda alizaliwa mwaka upi?,"
Kenneth David Kaunda, anafahamika zaidi kama KK (amezaliwa tar. 28 Aprili 1924) alikuwa Rais wa wa kwanza kwa nchi ya Zambia. Alitumikia taifa hilo kuanzia mnamo mwaka wa 1964 hadi 1991.",['1924'],When was Kenneth David Kaunda born?,"Kenneth David Kaunda, also known as KK (born April 28, 1924) was the first President of Zambia. He came into power in",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was Kenneth David Kaunda born?
English Context: Kenneth David Kaunda, also known as KK (born April 28, 1924) was the first President of Zambia. He came into power in",,1.4701688289642334
sw-validation-70,"Je,Afrika Mashariki ina nchi ngapi?",Kadiri ya Umoja wa Mataifa Afrika ya Mashariki ina nchi 18 zifuatazo:,['18'],What is the population of Eastern Africa?,"The population of Eastern Africa, according to the United Nations, is approximately 465 million people.",The population of Eastern Africa is estimated to be around,[SP_Extract_Error_LRL_A],,,,"English Question: What is the population of Eastern Africa?
English Context: The population of Eastern Africa, according to the United Nations, is approximately 465 million people.
English Answer: The population of Eastern Africa is estimated to be around",,1.4538037776947021
sw-validation-469,Beres Hammond alizaliwa mwaka gani?,"Beres Hammond (aliyezaliwa kama ‘’’Hugh Beresford Hammond’’’, mnamo 28 Agosti 1955, Annotto Bay, Saint Mary, Jamaica) ni mwanamuziki wa mienendo ya reggae kutoka Jamaica ambaye hasa anajulikana sana katika mwenendo wa  Lovers rock. Huku kazi yake katika fani ya muziki ikianza miaka ya 1970, alifikia mafanikio yake makuu mnamo miaka ya 1980s",['1955'],What year was Beres Hammond born?,"Beres Hammond (born Hugh Beresford Hammond, 28 August 1955, Annotto Bay, Saint Mary, Jamaica) is a reggae musician whose style is rooted in",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What year was Beres Hammond born?
English Context: Beres Hammond (born Hugh Beresford Hammond, 28 August 1955, Annotto Bay, Saint Mary, Jamaica) is a reggae musician whose style is rooted in",,1.4768407344818115
sw-validation-248,Msitu wa Mau uko na ukubwa wa kiasi gani?,Msitu wa Mau  ni misitu tata katika Bonde la Ufanchini Kenya. Ni msitu asili wa milimani ulio mkubwa zaidi katika Afrika Mashariki. Msitu tata wa Mau una eneo wa hektari 273300 [0],['hektari 273300'],What is the population of Mau and what is its size in terms of area?,"Mau is a location in Kenya, located within the Ufanchini Bond. It is an asili (town) that is quite large",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is the population of Mau and what is its size in terms of area?
English Context: Mau is a location in Kenya, located within the Ufanchini Bond. It is an asili (town) that is quite large",,1.4666550159454346
sw-validation-490,Sibusiso Wiseman Zuma alizaliwa wapi?,"Sibusiso Wiseman Zuma  (amezaliwa 23 Juni 1975 katika mji wa Durban, KwaZulu-Natal) ni mwanakandanda mtaalamu wa Afrika Kusini anayeichezea klabu ya kandanda ya Kideni Superliga inayoitwa FC Nordsjælland.","['Durban, KwaZulu-Natal']",Where was Sibusiso Wiseman Zuma born?,"Sibusiso Wiseman Zuma (born 23 June 1975 in Durban, KwaZulu-Natal) is a South African football (soccer) midfielder who currently",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Where was Sibusiso Wiseman Zuma born?
English Context: Sibusiso Wiseman Zuma (born 23 June 1975 in Durban, KwaZulu-Natal) is a South African football (soccer) midfielder who currently",,1.4655635356903076
sw-validation-132,Shule ya St. Andrews Turi ilianza mwaka upi?,"Shule ya msingi ilianzishwa mwaka wa 1931 na Bw na Bi Lavers, waliojulikana kama ""Ma na Pa Lavers"", ili kusome. Shule ya kwanza ilikuwa na watoto 15 lakini iliimarika na kuhudumu zaidi ya watoto 100 mnamo mwaka wa 1940 kutoka nchi za Kenya na Uganda. Mwaka wa 1944, shule yote ilichomeka na kuteketea baada ya moto ulioanza jikoni. Serikali ya kikoloni ya Uingereza ilitoa ruhusa kwa wafungwa wa vita wa Kiitaliano kusaidia kujenga shule mpya kwa sababu gharama ya kujenga tena jumba upya ilikadiriwa kuwa ghali sana. Nembo ya shule huonyesha ndege wa moto anayefufuka kutoka kwa moto, na kila mara moja kwa mwaka moto huwashwa ili kupata kumbukumbu ya kipindi hiki katika historia ya shule. Shule hii ilimalizika kujengwa wakati wa miaka ya 1950 wakati Lavers walikuwa katika umri wao wa kati na majengo mapya yakamalizwa. Mwaka wa 1988 shule ya sekondari ilifunguliwa kwa watoto wa umri wa miaka 13-16.",['1931'],What school did you attend at St. Andrews?,"In 1931, the school was founded by B.V. and Mrs. Lavers, and it was named after them. The first school had",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What school did you attend at St. Andrews?
English Context: In 1931, the school was founded by B.V. and Mrs. Lavers, and it was named after them. The first school had",,1.5361530780792236
sw-validation-90,"Je,miraa inapatikana kwa wingi katika kaunti gani Kenya?","Sehemu kubwa ya Meru ina ardhi ya rutuba na mvua ya kutosha. Ni kaunti inayojulikana kwa ukuzaji wa miraa, kama zao la biashara. Hata hivyo, ukulima wa ndizi, mahindi, majani ya chai na maharagwe hufanywa[1][2]. ",['Meru'],Are there any places in Kenya where tea is grown?,Meru County is a large county in Kenya that is known for its coffee and tea production. The area has a cool climate and is home to many small-,[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Are there any places in Kenya where tea is grown?
English Context: Meru County is a large county in Kenya that is known for its coffee and tea production. The area has a cool climate and is home to many small-",,1.4712369441986084
sw-validation-69,"Je,Gaius Julius Caesar alizaliwa lini?","
Augusto alikuwa Kaisari wa kwanza wa Dola la Roma kuanzia mwaka 27 KK hadi 14 BK. Jina lake la kiraia lilikuwa Gaius Octavius. Alizaliwa Italia tarehe 23 Septemba 63 KK. ",['23 Septemba 63 KK'],Was Gaius Julius Caesar ever married?,"Augusto was the first emperor of the Roman Empire, reigning from 27 BC until 14 AD. His name at birth was Gaius Octavius. He was born in Italy on",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Was Gaius Julius Caesar ever married?
English Context: Augusto was the first emperor of the Roman Empire, reigning from 27 BC until 14 AD. His name at birth was Gaius Octavius. He was born in Italy on",,1.4659018516540527
sw-validation-492,Bunge la Tanzania lina wabunge wangapi kwa jumla?,Bunge linamjumuisha rais wa Tanzania pamoja na wabunge. Mnamo mwaka 2017 kuna wabunge 393[1] wanaoingia kwa namna tofauti [2],['393'],What are the total number of regions in Tanzania?,"The regions of Tanzania, known as ""bunge,"" are grouped into a system called ""mijumahati."" As of 2017, there",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What are the total number of regions in Tanzania?
English Context: The regions of Tanzania, known as ""bunge,"" are grouped into a system called ""mijumahati."" As of 2017, there",,1.468998908996582
sw-validation-271,"Je,mji mkuu wa Tanzania ni upi?",Dodoma ni mji mkuu wa Tanzania na pia ni Jiji. ,['Dodoma'],What's my hometown in Tanzania?,"My hometown is also in Tanzania, specifically in Dodoma.","Yes, your hometown is in Tanzania.","Ja, jina liko lim",,,,"English Question: What's my hometown in Tanzania?
English Context: My hometown is also in Tanzania, specifically in Dodoma.
English Answer: Yes, your hometown is in Tanzania.
Swahili Answer: Ja, jina liko lim",,1.4501953125
sw-validation-245,"Je,Doris Mollel alizaliwa mwaka upi?","Doris Mollel (alizaliwa jijini Dar es Salaam, 3 Desemba 1990) ni mwanzilishi na mkurugenzi wa Taasisi ya Doris Foundation inayojihusisha na kusaidia watoto wanaozailiwa kabla ya wakati yaani njiti.",['1990'],Are you older than 24 years old?,"Doris Mollel (born December 3, 1990) is a female Kenyan tennis player. She won the 2018 Kenya National Championships",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Are you older than 24 years old?
English Context: Doris Mollel (born December 3, 1990) is a female Kenyan tennis player. She won the 2018 Kenya National Championships",,1.4655935764312744
sw-validation-78,Kipindi cha Heroes kilizinduliwa mwaka upi?,"


Heroes ni kipindi cha Marekani kilichobuniwa na Tim Kring, kwenye stesheni ya NBC mnamo 25 Septemba 2006. Kipindi hiki kinaeleza jinsi wahusika wanajitambua kama wana vipawa mbalimbali na jinsi vipawa hivi vinavyoathiri maisha yao.",['006'],"What is the name of the show that was launched in September 25th, 2006?","Heroes ni kipindi cha Marekani kilichobuniwa na Tim Kring, kwen",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is the name of the show that was launched in September 25th, 2006? 
English Context: Heroes ni kipindi cha Marekani kilichobuniwa na Tim Kring, kwen",,1.471869945526123
sw-validation-82,Mwanamuziki Shaggy alizaliwa mwaka upi?,"Orville Richard Burrell  (alizaliwa 22 Oktoba 1968, Kingston, Jamaika), anafahamika zaidi kwa jina lake la kisanii Shaggy,  ni mshindi wa Grammy Award kama mwimbaji wa reggae ya Jamaika-Amerika ambapo asili ya jina lake la kisanii ni kutoka rafiki wa Scooby-Doo [[|[1][2]]] -jina alilopewa na marafiki zake wakati wake miaka ya utotoni kwa sababu jina lake lilikuwa sawa na tabia za Scooby Doo . Yeye ni mashuhuri hasa kwa sauti yake ya iliyogwara .
Akizungumza katika kipindi cha asubuhi hii  27 Agosti 2008, Burrell alisema jina Shaggy liliashiria mtindo wa nywele yake.",['1968'],When was Shaggy born?,"Orville Richard Burrell (born October 22, 1968, in Kingston, Jamaica), better known by his stage name Shaggy, is a Grammy Award-winning Jamaican-American",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was Shaggy born?
English Context: Orville Richard Burrell (born October 22, 1968, in Kingston, Jamaica), better known by his stage name Shaggy, is a Grammy Award-winning Jamaican-American",,1.498953104019165
sw-validation-463,Milima ya Upare inapatikana mkoa gani?,Milima ya Upare iko kaskazini mwa Tanzania katika Mkoa wa Kilimanjaro. ,['Kilimanjaro'],What are the mountains called that are in the region of Arusha?,The mountains known as the Arusha Region are located in the northern part of Tanzania.,"Yes, the mountains in the Arusha",[SP_Extract_Error_LRL_A],,,,"English Question: What are the mountains called that are in the region of Arusha?
English Context: The mountains known as the Arusha Region are located in the northern part of Tanzania.
English Answer: Yes, the mountains in the Arusha",,1.4530470371246338
