original_text_lrl,ground_truth_label,predicted_label,ground_truth_english_label,intermediate_en_text,predicted_en_label,predicted_lrl_label_final,comet_lrl_text_to_en,comet_en_label_to_lrl,raw_translation_to_en_output,raw_predicted_en_label_output,raw_translation_to_lrl_output,runtime_translation_to_en_seconds,runtime_classification_en_seconds,runtime_translation_to_lrl_seconds,language,pipeline,shot_type
muma haka nan xamu ki jin dadi inshaallah in allah ya tashy saka mana abun da kae mana,negative,neutral,negative,"Please pray for me so that I may be successful in my exams and get good grades.'Context: This is a prayer that a student would say before their exams.

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'We are going to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma g",neutral,"gudun""",,," 'Please pray for me so that I may be successful in my exams and get good grades.'Context: This is a prayer that a student would say before their exams.

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'We are going to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma guddi.'\n

English Translation: 'I want to go to the market to buy some clothes.'\nExample Hausa Text: 'Ana waan ku sa'aba kuma g"," neutral

English Text: ""I"," ""gudun""
Translation: ""good""
Translation: """,19.854774951934814,0.8459043502807617,0.7395029067993164,ha,multi_prompt,few-shot
adam kannywood or am sorry kace kafita,neutral,neutral,neutral,"I'm sorry for your loss.'

English Translation: 'We're going to the movies.'

English Translation: 'I want to go to the market.'

English Translation: 'I have a lot of homework to do.'

English Translation: 'I have to go to work now.'

English Translation: 'I don't know how to cook.'

English Translation: 'I don't like to watch TV.'

English Translation: 'I like to play football.'

English Translation: 'I have a lot of money.'

English Translation: 'I don't have enough money.'

English Translation: 'I have a lot of time.'

English Translation: 'I don't have enough time.'

English Translation: 'I have a lot of energy.'

English Translation: 'I don't have enough energy.'

English Translation: 'I have a lot of knowledge.'

English Translation: 'I don't have enough knowledge.'

English Translation: 'I have a lot of experience.'

English Translation: 'I don't have enough experience.'

English Translation: 'I have a lot of skills.'

English Translation: 'I don't have enough skills.'

English Translation: 'I have a lot of friends.'

English Translation: 'I don't have enough friends.'

English Translation: 'I have a lot of enemies.'

English Translation: 'I don't have enough enemies.'

English Translation: 'I have a lot of supporters.'

English Translation: 'I don't have enough supporters.'

English Translation: 'I have a lot of followers.'

English Translation: 'I don't have enough followers.'

English Translation: 'I have a lot of fans.'

English Translation: 'I don't have enough fans.'

English Translation: 'I have a lot",neutral,gudun,,," 'I'm sorry for your loss.'

English Translation: 'We're going to the movies.'

English Translation: 'I want to go to the market.'

English Translation: 'I have a lot of homework to do.'

English Translation: 'I have to go to work now.'

English Translation: 'I don't know how to cook.'

English Translation: 'I don't like to watch TV.'

English Translation: 'I like to play football.'

English Translation: 'I have a lot of money.'

English Translation: 'I don't have enough money.'

English Translation: 'I have a lot of time.'

English Translation: 'I don't have enough time.'

English Translation: 'I have a lot of energy.'

English Translation: 'I don't have enough energy.'

English Translation: 'I have a lot of knowledge.'

English Translation: 'I don't have enough knowledge.'

English Translation: 'I have a lot of experience.'

English Translation: 'I don't have enough experience.'

English Translation: 'I have a lot of skills.'

English Translation: 'I don't have enough skills.'

English Translation: 'I have a lot of friends.'

English Translation: 'I don't have enough friends.'

English Translation: 'I have a lot of enemies.'

English Translation: 'I don't have enough enemies.'

English Translation: 'I have a lot of supporters.'

English Translation: 'I don't have enough supporters.'

English Translation: 'I have a lot of followers.'

English Translation: 'I don't have enough followers.'

English Translation: 'I have a lot of fans.'

English Translation: 'I don't have enough fans.'

English Translation: 'I have a lot"," neutral

English Translation: 'I"," ""gudun gudun""
Translation: ""good good""",19.820964097976685,0.8450877666473389,0.738821268081665,ha,multi_prompt,few-shot
bari inyi adawa bakiyi kyauba,positive,neutral,positive,"I have been waiting for this day for a long time.'
Translation Context:
The phrase 'for a long time' is used to indicate that the speaker has been waiting for a period of time that is longer than usual. In the example sentence, the speaker has been waiting for a long time, but does not specify how long. The phrase 'for a long time' is used to indicate that the speaker has been waiting for a period of time that is longer than usual. In the example sentence, the speaker has been waiting for a long time, but does not specify how long.

English Translation: 'I have been waiting for this day for a long time.'

English Translation: 'I am waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I have been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting",neutral,gudun,,," 'I have been waiting for this day for a long time.'
Translation Context:
The phrase 'for a long time' is used to indicate that the speaker has been waiting for a period of time that is longer than usual. In the example sentence, the speaker has been waiting for a long time, but does not specify how long. The phrase 'for a long time' is used to indicate that the speaker has been waiting for a period of time that is longer than usual. In the example sentence, the speaker has been waiting for a long time, but does not specify how long.

English Translation: 'I have been waiting for this day for a long time.'

English Translation: 'I am waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I have been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting for this day for a long time.'

English Translation: 'I've been waiting"," neutral


English Text: """," ""gudun gudun""
Please provide the translation of the",19.826209545135498,0.8455431461334229,0.7392451763153076,ha,multi_prompt,few-shot
ina kyau anan,positive,positive,positive,"This movie was really good.'
Translation Context:
The English phrase ""This movie was really good"" is a common expression used in English to describe a movie that you enjoyed. The phrase is used to express satisfaction with the movie and to indicate that it was enjoyable. It can be used to describe a wide range of movies, from those that are action-packed and exciting to those that are emotional and thought-provoking.
In the example above, the speaker is expressing their enjoyment of the movie and indicating that they found it to be enjoyable. The phrase ""really good"" is used to emphasize the level of enjoyment and to convey a sense of satisfaction with the movie.
The phrase ""This movie was really good"" can also be used to compare different movies. For example, you could say ""This movie was really good, but I liked that other one even more."" This indicates that you enjoyed both movies, but one stood out as being better or more enjoyable than the other.
Overall, the phrase ""This movie was really good"" is a common and effective way to express enjoyment and satisfaction with a movie in English. It is versatile enough to be used in a variety of contexts and can convey a range of levels of enjoyment.

English Translation:
'I really enjoyed this movie.'

Translation Context:
The English phrase ""I really enjoyed this movie"" is a common expression used in English to express satisfaction with a movie. The phrase is often used to indicate that the speaker found the movie enjoyable and to convey a sense of pleasure or satisfaction.
In the example above, the speaker is expressing their enjoyment of the movie and indicating that they found it to be enjoyable. The phrase ""really enjoyed"" is used to emphasize the level of enjoyment and to convey a sense of satisfaction with the movie.
The phrase ""I really enjoyed this movie"" can also be used to compare different movies. For example, you could say ""I really enjoyed this movie",positive,gudun,,,"
'This movie was really good.'
Translation Context:
The English phrase ""This movie was really good"" is a common expression used in English to describe a movie that you enjoyed. The phrase is used to express satisfaction with the movie and to indicate that it was enjoyable. It can be used to describe a wide range of movies, from those that are action-packed and exciting to those that are emotional and thought-provoking.
In the example above, the speaker is expressing their enjoyment of the movie and indicating that they found it to be enjoyable. The phrase ""really good"" is used to emphasize the level of enjoyment and to convey a sense of satisfaction with the movie.
The phrase ""This movie was really good"" can also be used to compare different movies. For example, you could say ""This movie was really good, but I liked that other one even more."" This indicates that you enjoyed both movies, but one stood out as being better or more enjoyable than the other.
Overall, the phrase ""This movie was really good"" is a common and effective way to express enjoyment and satisfaction with a movie in English. It is versatile enough to be used in a variety of contexts and can convey a range of levels of enjoyment.

English Translation:
'I really enjoyed this movie.'

Translation Context:
The English phrase ""I really enjoyed this movie"" is a common expression used in English to express satisfaction with a movie. The phrase is often used to indicate that the speaker found the movie enjoyable and to convey a sense of pleasure or satisfaction.
In the example above, the speaker is expressing their enjoyment of the movie and indicating that they found it to be enjoyable. The phrase ""really enjoyed"" is used to emphasize the level of enjoyment and to convey a sense of satisfaction with the movie.
The phrase ""I really enjoyed this movie"" can also be used to compare different movies. For example, you could say ""I really enjoyed this movie"," positive

---

"," ""gudun gudun""
English Sentiment Label: """,19.811696529388428,0.8461697101593018,0.7388670444488525,ha,multi_prompt,few-shot
allah ya tsine mai karya,positive,neutral,positive,"The film was very interesting.'

English Translation: 'The film was really interesting.'

English Translation: 'The film was very entertaining.'

English Translation: 'The film was very enjoyable.'

English Translation: 'The film was very pleasant.'

English Translation: 'The film was very pleasant to watch.'

English Translation: 'The film was very pleasant to listen to.'

English Translation: 'The film was very enjoyable to watch.'

English Translation: 'The film was very enjoyable to listen to.'

English Translation: 'The film was very enjoyable to read.'

English Translation: 'The film was very enjoyable to play.'

English Translation: 'The film was very enjoyable to experience.'

English Translation: 'The film was very enjoyable to interact with.'

English Translation: 'The film was very enjoyable to participate in.'

English Translation: 'The film was very enjoyable to engage with.'

English Translation: 'The film was very enjoyable to be involved with.'

English Translation: 'The film was very enjoyable to be a part of.'

English Translation: 'The film was very enjoyable to be present for.'

English Translation: 'The film was very enjoyable to witness.'

English Translation: 'The film was very enjoyable to observe.'

English Translation: 'The film was very enjoyable to watch unfold.'

English Translation: 'The film was very enjoyable to follow along with.'

English Translation: 'The film was very enjoyable to keep up with.'

English Translation: 'The film was very enjoyable to stay up to date with.'

English Translation: 'The film was very enjoyable to catch up on.'

English Translation: 'The film was very enjoyable to make time for.'

English Translation: 'The film was very enjoyable to fit into your schedule.'

English Translation: 'The film",neutral,"guddi""",,," 'The film was very interesting.'

English Translation: 'The film was really interesting.'

English Translation: 'The film was very entertaining.'

English Translation: 'The film was very enjoyable.'

English Translation: 'The film was very pleasant.'

English Translation: 'The film was very pleasant to watch.'

English Translation: 'The film was very pleasant to listen to.'

English Translation: 'The film was very enjoyable to watch.'

English Translation: 'The film was very enjoyable to listen to.'

English Translation: 'The film was very enjoyable to read.'

English Translation: 'The film was very enjoyable to play.'

English Translation: 'The film was very enjoyable to experience.'

English Translation: 'The film was very enjoyable to interact with.'

English Translation: 'The film was very enjoyable to participate in.'

English Translation: 'The film was very enjoyable to engage with.'

English Translation: 'The film was very enjoyable to be involved with.'

English Translation: 'The film was very enjoyable to be a part of.'

English Translation: 'The film was very enjoyable to be present for.'

English Translation: 'The film was very enjoyable to witness.'

English Translation: 'The film was very enjoyable to observe.'

English Translation: 'The film was very enjoyable to watch unfold.'

English Translation: 'The film was very enjoyable to follow along with.'

English Translation: 'The film was very enjoyable to keep up with.'

English Translation: 'The film was very enjoyable to stay up to date with.'

English Translation: 'The film was very enjoyable to catch up on.'

English Translation: 'The film was very enjoyable to make time for.'

English Translation: 'The film was very enjoyable to fit into your schedule.'

English Translation: 'The film"," neutral

English Text: """," ""guddi""
Translation: ""good""
Translation: """,19.82319164276123,0.8464596271514893,0.7399187088012695,ha,multi_prompt,few-shot
zanyi biyayya amma yazanyi nasamu rabona nima,neutral,positive,neutral,"We are very grateful for your help!We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation",positive,"gud""",,,"
We are very grateful for your help!We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation:
We are very grateful for your help!
We would like you to translate this text into English.

Translation"," positive


English Text: """," ""gud""
Translation: ""gud""
Translation: """,19.820571184158325,0.8458170890808105,0.7413930892944336,ha,multi_prompt,few-shot
idan bakasan gariba sai ka saurari daka maana shine idan bakasan shugaba buhari ba toh yasin kashigo nigeria gaskiya mun daku a turmi lugub a barmu haka,positive,neutral,positive,"The film was very interesting.'

Translation Context:
The translation should be accurate and fluent. Please use your best judgment when translating.

Translation Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Kasa a gudun gudun'
Example English Translation: 'It is raining heavily.'

English Translation: 'It is raining heavily.'

Translation Context:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Sani wata da daga'
Example English Translation: 'We went to the market.'

English Translation: 'We went to the market.'

Translation Context:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Sani wata da daga'
Example English Translation: 'We went to the market.'

English Translation: 'We went to the market.'

Translation Context:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Sani wata da daga'
Example English Translation: 'We went to the market.'

English Translation: 'We went to the market.'

Translation Context:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Sani wata da daga'
Example English Translation: 'We went to",neutral,gudun,,," 'The film was very interesting.'

Translation Context:
The translation should be accurate and fluent. Please use your best judgment when translating.

Translation Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Kasa a gudun gudun'
Example English Translation: 'It is raining heavily.'

English Translation: 'It is raining heavily.'

Translation Context:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Sani wata da daga'
Example English Translation: 'We went to the market.'

English Translation: 'We went to the market.'

Translation Context:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Sani wata da daga'
Example English Translation: 'We went to the market.'

English Translation: 'We went to the market.'

Translation Context:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Sani wata da daga'
Example English Translation: 'We went to the market.'

English Translation: 'We went to the market.'

Translation Context:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Sani wata da daga'
Example English Translation: 'We went to"," neutral

English Translation: 'We"," ""gudun gudun""
Translation: ""good good""",19.978873014450073,0.8461706638336182,0.7393975257873535,ha,multi_prompt,few-shot
bari na tuna,neutral,neutral,neutral,"The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.
Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was",neutral,"Kuma""",,,"
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.
Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was very interesting.

Answer:
The film was"," neutral

English Text: ""The"," ""Kuma""
Translation: ""No problem""
Translation: """,19.80591368675232,0.8449065685272217,0.7396738529205322,ha,multi_prompt,few-shot
thank god numfashinmu ba a hannunsu yake ba dan shima nasan da yanzu an bambamta yawan wanda talaka zai shaka da na mai kudi,positive,positive,positive,"Thank God for your good health. I hope you will continue to enjoy good health and live long and prosperously.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.",positive,"kuma""",,," 'Thank God for your good health. I hope you will continue to enjoy good health and live long and prosperously.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'

English Translation: 'Thank you for your kind words. I am glad that you enjoyed my story.'
"," positive

English Text: """," ""kuma""
Translation: ""good""
Translation: ""good",19.96402621269226,0.8466475009918213,0.7396185398101807,ha,multi_prompt,few-shot
dan hk mazajebase mai kyau bakoh me tallan awara kasamu kayi editing dinta zatayi nrml ai,neutral,positive,neutral,"The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie",positive,"gudda""",,," 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'This film was very interesting.'

Translation Context:
The text is a review of a movie.

English Translation: 'The film was very interesting.'

Translation Context:
The text is a review of a movie"," positive
---

Translate the"," ""gudda""
Please provide the translation of the following English sentiment",19.867205142974854,0.8451876640319824,0.7397241592407227,ha,multi_prompt,few-shot
barka da sallah sir,negative,neutral,negative,"This film was very interesting.'

English Translation: 'This is a good film.'


Original Text (Hausa): 'Barka da sallah sir'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Wannan fim din ya kasance mai ban sha'awa.'\nExample English Translation: 'This film was very interesting.'

English Translation: 'This is a good film.'
]

Original Text (Hausa): 'Barka da sallah sir'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Wannan fim din ya kasance mai ban sha'awa.'\nExample English Translation: 'This film was very interesting.'

English Translation: 'This is a good film.'
]

Original Text (Hausa): 'Barka da sallah sir'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Wannan fim din ya kasance mai ban sha'awa.'\nExample English Translation: 'This film was very interesting.'

English Translation",neutral,gudun,,," 'This is a good film.'


Original Text (Hausa): 'Barka da sallah sir'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Wannan fim din ya kasance mai ban sha'awa.'\nExample English Translation: 'This film was very interesting.'

English Translation: 'This is a good film.'


Original Text (Hausa): 'Barka da sallah sir'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Wannan fim din ya kasance mai ban sha'awa.'\nExample English Translation: 'This film was very interesting.'

English Translation: 'This is a good film.'
]

Original Text (Hausa): 'Barka da sallah sir'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Wannan fim din ya kasance mai ban sha'awa.'\nExample English Translation: 'This film was very interesting.'

English Translation: 'This is a good film.'
]

Original Text (Hausa): 'Barka da sallah sir'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Wannan fim din ya kasance mai ban sha'awa.'\nExample English Translation: 'This film was very interesting.'

English Translation"," neutral

Original Text (Hausa"," ""gudun gudun""
Translation: ""good good""",19.82403302192688,0.7600476741790771,0.7410707473754883,ha,multi_prompt,few-shot
