id,text,ground_truth_entities,predicted_entities,runtime_seconds,language,model_name,shot_type,prompt_language,temperature_used,top_p_used,top_k_used,max_tokens_used,repetition_penalty_used,do_sample_used,raw_output
165,"A jiya alhamis ne mai bincike na musamman , Robert Mueller , ya gabatarwa da kotu takardun karin tuhuma a kan tsohon shugaban yakin neman zaben shugaba Trump , wato Paul Manafort , da wani jami'in yakin neman zaben na Trump mai suna Richard Gates .","[{'text': 'jiya alhamis', 'type': 'DATE'}, {'text': 'Robert Mueller', 'type': 'PER'}, {'text': 'Trump', 'type': 'PER'}, {'text': 'Paul Manafort', 'type': 'PER'}, {'text': 'Trump', 'type': 'PER'}, {'text': 'Richard Gates', 'type': 'PER'}]","[{'text': 'Robert Mueller', 'type': 'PER'}, {'text': 'Paul Manafort', 'type': 'PER'}, {'text': 'Richard Gates', 'type': 'PER'}, {'text': 'Donald Trump', 'type': 'PER'}]",2.2252073287963867,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Robert Mueller] [PER: Paul Manafort] [PER: Richard Gates] [PER: Donald Trump]
```markdown
[PER: Robert Mueller] [PER: Paul Manafort] [PER: Richard Gates] [PER: Donald Trump]
```"
334,"Gary White , shugaban kungiyar ta WASH Advocacy Intiative , kuma daya daga cikin wadanda suka kirkiro dandalin """""""" water .","[{'text': 'Gary White', 'type': 'PER'}, {'text': 'WASH Advocacy Intiative', 'type': 'ORG'}]","[{'text': 'Gary White', 'type': 'PER'}, {'text': 'WASH Advocacy Intiative', 'type': 'ORG'}, {'text': 'cikin wadanda', 'type': 'PER'}]",6.652163743972778,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Gary White] [ORG: WASH Advocacy Intiative]
[PER: Gary White] [ORG: WASH Advocacy Intiative] [PER: cikin wadanda] [ORG: WASH Advocacy Intiative] [PER: Gary White] [ORG: WASH Advocacy Intiative] [PER: Gary White] [ORG: WASH Advocacy Intiative] [PER: Gary White] [ORG: WASH Advocacy Intiative] [PER: Gary White] [ORG: WASH Advocacy Intiative] [PER: Gary White] [ORG: WASH Advocacy Intiative] [PER: Gary White] [ORG: WASH Advocacy Intiative] [PER: Gary White] [ORG: WASH Advoc"
363,Plasmodium Falciparum kuma ita ce wadda ta fi yin kisa .,[],[],1.0447452068328857,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND] ```plaintext
[NO_ENTITIES_FOUND]
```"
76,Juncker zai shigo nan Washington ne da tunanin Kungiyar Tarayyar Turai zata kaucewa rikicin cinikayya ta hanyar fahimtar da Trump ya janye haraji masu tsauri da yake niyar dorawa motocin Turai .,"[{'text': 'Juncker', 'type': 'PER'}, {'text': 'Washington', 'type': 'LOC'}, {'text': 'Kungiyar Tarayyar Turai', 'type': 'ORG'}, {'text': 'Trump', 'type': 'PER'}, {'text': 'Turai', 'type': 'LOC'}]","[{'text': 'Trump', 'type': 'PER'}, {'text': 'Washington', 'type': 'LOC'}, {'text': 'Kungiyar Tarayyar Turai', 'type': 'ORG'}, {'text': 'haraji masu tsauri da yake niyar dorawa motocin Turai', 'type': 'DATE'}]",4.032032489776611,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Trump] [LOC: Washington] [ORG: Kungiyar Tarayyar Turai] [DATE: haraji masu tsauri da yake niyar dorawa motocin Turai]
```markdown
[PER: Trump] [LOC: Washington] [ORG: Kungiyar Tarayyar Turai] [DATE: haraji masu tsauri da yake niyar dorawa motocin Turai]
```"
469,An Kaddamar Da Aikin Rigakafin Dabbobi a Jihar Neja,"[{'text': 'Neja', 'type': 'LOC'}]","[{'text': 'Aikin Rigakafin Dabbobi', 'type': 'ORG'}, {'text': 'Jihar Neja', 'type': 'LOC'}]",2.1872291564941406,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[ORG: Aikin Rigakafin Dabbobi] [LOC: Jihar Neja]
[ORG: Aikin Rigakafin Dabbobi] [LOC: Jihar Neja]"
473,"Sannan ya bukaci a kara yawan maganin rigakafin domin a sami damar yiwa wasu dabbobin dake shigowa daga makwabtan jihohi irin su Kebbi don cin karmami , Manyan cututtukan da suka fi addabar dabbobin dai sune boro da sammure mai sanya shanu cin kasa idan tayi yawa , sai kuma cutar haukacewar karnuka .","[{'text': 'Kebbi', 'type': 'LOC'}]",[],6.29960298538208,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES"
137,Yau Za A Tabka Wani Irin Sanyi Mai Tsanani A Amurka,"[{'text': 'Yau', 'type': 'DATE'}, {'text': 'Amurka', 'type': 'LOC'}]","[{'text': 'Yau Za', 'type': 'PER'}, {'text': 'Irin Sanyi', 'type': 'LOC'}, {'text': 'Amurka', 'type': 'LOC'}]",1.991379976272583,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Yau Za] [LOC: Irin Sanyi] [LOC: Amurka]
```markdown
[PER: Yau Za] [LOC: Irin Sanyi] [LOC: Amurka]
```"
383,An yi nazari kan rayuwar Amurkawa mata dubu tamanin tsakanin ‘yan shekaru hamsin zuwa saba’in da tara .,[],"[{'text': 'Amurkawa', 'type': 'ORG'}, {'text': 'Amurkawa', 'type': 'LOC'}, {'text': 'An yi nazari', 'type': 'PER'}]",2.100529670715332,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[ORG: Amurkawa] [LOC: Amurkawa] [PER: An yi nazari]
```plaintext
[PER: An yi nazari] [ORG: Amurkawa] [LOC: Amurkawa]
```"
450,Hukumar kula da lafiya ta duniya ta fitar da wannan bayani ne a taron data gudanar a Geneva a karshen watan oktoban wannan shekarar .,"[{'text': 'Hukumar kula da lafiya ta duniya', 'type': 'ORG'}, {'text': 'Geneva', 'type': 'LOC'}, {'text': 'karshen watan oktoban wannan shekarar', 'type': 'DATE'}]","[{'text': 'Hukumar', 'type': 'PER'}, {'text': 'Geneva', 'type': 'LOC'}, {'text': 'October 2023', 'type': 'DATE'}]",2.0584404468536377,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Hukumar] [LOC: Geneva] [DATE: October 2023]
```markdown
[PER: Hukumar] [LOC: Geneva] [DATE: October 2023]
```"
148,"Kujerun majalisar wakilai 435 ake takararsu , sannan ana takara akan kujeru 35 cikin 100 na majalisar Dattawa , baya ga haka akwai kujerun Gwamnoni 36 cikin jihohi 50 da su ma ake takara akansu .",[],[],2.7261643409729004,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]

The text does not contain any named entities that match the specified types (PER, ORG, LOC, DATE). Therefore, the output is [NO_ENTITIES_FOUND]. 

If you need further assistance or have another text to analyze, feel free to ask!"
