id,text,ground_truth_entities,predicted_entities,runtime_seconds,language,model_name,shot_type,prompt_language,temperature_used,top_p_used,top_k_used,max_tokens_used,repetition_penalty_used,do_sample_used,raw_output
76,"2 katikati ya siku ya mauzo , wakati kile cha Paris CAC - 40 kilikuwa chini wakati wa mauzo kwa asilimia 1 .","[{'text': 'Paris', 'type': 'LOC'}]",[],9.106136798858643,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'2 katikati ya siku ya mauzo , wakati kile cha Paris CAC - 40 kilikuwa chini wakati wa mauzo kwa asilimia 1 .'

\n\nMaandishi (Kiswahili): '2 katikati ya siku ya mauzo , wakati kile cha Paris CAC - 40 kilikuwa chini wakati wa mauzo kwa asilimia 1 .'
\n\nHuluki: '2 katikati ya siku ya mauzo , wakati kile cha Paris CAC - 40 kilikuwa chini wakati wa mauzo kwa asilimia 1 .'
\n\"
176,Serikali ya Japan inasema majaribio ya Jumatatu ya makobora yaliyofanywa na Korea kaskazini ni tishio kwa amani na usalama wa Japan na kanda nzima .,"[{'text': 'Japan', 'type': 'LOC'}, {'text': 'Jumatatu', 'type': 'DATE'}, {'text': 'Korea kaskazini', 'type': 'LOC'}, {'text': 'Japan', 'type': 'LOC'}]",[],9.723371982574463,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Serikali ya Japan] [ORG: Majaribio ya Jumatatu ya makobora] [LOC: Korea] [DATE: Julai 2024] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND] [AINA: Utoe Huluki]\n\nMaandishi (Kiswahili): 'Serikali zao zao inasema majaribio ya Jumatatu ya makobora yaliyofanywa na Korea kaskazini ni tishio kwa amani na usalama wa zao na kanda nzima .'\n\nHuluki: [PER: Serikali zao zao
602,"Katika taarifa ya Pamoja , magavana hao wamesema kwamba hatua ya kufunga shule hizo inatokana na hatari kubwa iliyopo ya maambukizi , na kwamba Watoto waliokuwa katika shule hizo watarudishwa kwa wazazi wao .",[],[],9.705500602722168,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Katika taarifa ya Pamoja , magavana hao wamesema kwamba hatua ya kufunga shule hizo inatokana na hatari kubwa iliyopo ya maambukizi , na kwamba Watoto waliokuwa katika shule hizo watarudishwa kwa wazazi wao .'\n\nMaandishi (Kiswahili): 'Katika taarifa ya Pamoja , magavana hao wamesema kwamba hatua ya kufunga shule hizo inatokana na hatari kubwa iliyopo ya maambukizi , na kwamba Watoto waliokuwa katika shule hizo watarudish"
539,Ninadhani Iran wanataka kufikia katika mazungumzo na wanauwezo mkubwa .,"[{'text': 'Iran', 'type': 'LOC'}]","[{'text': 'Iran', 'type': 'PER'}, {'text': 'wanataka', 'type': 'ORG'}, {'text': 'mazungumzo', 'type': 'LOC'}, {'text': 'na', 'type': 'DATE'}, {'text': 'wanauwezo mkubwa', 'type': 'ORG'}, {'text': 'mazungumzo', 'type': 'ORG'}, {'text': 'na', 'type': 'LOC'}]",9.41532278060913,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Iran] [ORG: wanataka] [LOC: mazungumzo] [DATE: na] [ORG: wanauwezo mkubwa] [LOC: mazungumzo] [DATE: na] [ORG: mazungumzo] [LOC: na] [ORG: mazungumzo] [LOC: na] [ORG: mazungumzo] [LOC: na] [ORG: mazungumzo] [LOC: na] [ORG: mazungumzo] [LOC: na] [ORG: mazungumzo] [LOC: na] [ORG: mazungumzo] [LOC: na] [ORG: mazungumzo] [LOC:
493,"” Vyanzo vya habari : Mahojiano ya waandishi wa VOA ; Nicholas Cull , The Decline and Fall of the United States Information Agency : American Public Diplomacy , 1989 - 2001 , 2008 ; Alan L .","[{'text': 'VOA', 'type': 'ORG'}, {'text': 'Nicholas Cull', 'type': 'PER'}, {'text': 'United States Information Agency', 'type': 'ORG'}, {'text': 'American Public Diplomacy', 'type': 'ORG'}, {'text': '1989', 'type': 'DATE'}, {'text': '2001', 'type': 'DATE'}, {'text': '2008', 'type': 'DATE'}, {'text': 'Alan L', 'type': 'PER'}]",[],9.242810010910034,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'” Vyanzo vya habari : Mahojiano ya waandishi wa VOA ; Nicholas Cull , The Decline and Fall of the United States Information Agency : American Public Diplomacy , 1989 - 2001 , 2008 ; Alan L .'\n\nMwezi: '” Vyanzo vya habari : Mahojiano ya waandishi wa VOA ; Nicholas Cull , The Decline and Fall of the United States Information Agency : American Public Diplomacy , 1989 - 2001 , 2008 ; Alan L .'\n\nMwezi wa Mwezi: '” Vyanzo vya habari :"
70,"“ Nilikuwa na hofu kusali katika hali kama hiyo , lakini kama Muislam , niwajibu wangu kutekeleza ibada ya Eid kwa jamaa kama njia ya kumshukuru Allah , ” mmoja wa wale waliohudhuria ibada hiyo aliiambia AFP .","[{'text': 'AFP', 'type': 'ORG'}]",[],9.101978778839111,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[PER: Juma Kaseja] [ORG: Jamaa] [LOC: Dar es Salaam] [DATE: Julai 2024] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND]\n\nMaandishi (Kiswahili): '“ Juma Kaseja , 44 , walio hudhuria ibada hiyo kama njia ya kumshukuru Allah , kama Muislam , kama hiyo . '
\n\nHuluki: [PER: Juma Kaseja] [ORG: Jamaa] [LOC: Dar es Salaam] [DATE: Julai 2024] [A"
564,Maombi maalum yalifanyika kuombea taifa hilo dhidi ya janga la Corona .,[],[],9.657575607299805,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Maombi maalum yalifanyika kuombea taifa hilo dhidi ya janga la Corona .'

\nMaandishi (Kiswahili): 'Maombi maalum yalifanyika kuombea taifa hilo dhidi ya janga la Corona .'\n\nHuluki: 'Maombi maalum yalifanyika kuombea taifa hilo dhidi ya janga la Corona .'

\nMaandishi (Kiswahili): 'Maombi maalum yalifanyika kuombea taifa hilo dhidi ya janga la Corona .'\n\nHuluki: 'Maombi maalum yalifanyika kuombea taifa hilo dhidi ya"
462,” “ VOA si chombo cha utangazaji cha serikali ya Marekani kama ilivyo TV katika nchi zenye utawala wa kiimla ambazo zinatakiwa kuonyesha malengo ya sera za mambo ya nje au misingi ya nchi husika .,"[{'text': 'VOA', 'type': 'ORG'}, {'text': 'Marekani', 'type': 'LOC'}]",[],9.467782497406006,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Juma Kaseja] [LOC: Dar es Salaam] [DATE: Julai 2024] [ORG: VOA] [NO_ENTITIES_FOUND] [LOC: Nchi zenye utawala wa kiimla] [NO_ENTITIES_FOUND] [LOC: Nchi husika] [NO_ENTITIES_FOUND] [LOC: Nchi zenye utawala wa kiimla] [NO_ENTITIES_FOUND] [LOC: Nchi husika] [NO_ENTITIES_FOUND] [LOC: Nchi zenye utawala wa kiimla] [NO_ENTITIES_FOUND] [LOC: Nchi husika]
81,"Masoko ya hisa ya Hong Kong , Seoul , Shanghai na Taipei yalipata hasara kubwa .","[{'text': 'Hong Kong', 'type': 'LOC'}, {'text': 'Seoul', 'type': 'LOC'}, {'text': 'Shanghai', 'type': 'LOC'}, {'text': 'Taipei', 'type': 'LOC'}]",[],9.294419050216675,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Masoko ya Hong Kong , Seoul , Shanghai na Taipei yalipata hasara kubwa .'\n\nMaandishi (Kiswahili): 'Masoko ya Hong Kong , Seoul , Shanghai na Taipei yalipata hasara kubwa .'\n\nHuluki: 'Masoko ya Hong Kong , Seoul , Shanghai na Taipei yalipata hasara kubwa .'\n\nMaandishi (Kiswahili): 'Masoko ya Hong Kong , Seoul , Shanghai na Taipei yalipata hasara kubwa .'\n\nHuluki: 'Masoko ya Hong Kong , Seoul , Shanghai na Taipei yalipata hasara kubwa .'\n\nMaandishi"
404,"Vurugu hizo nchini Afrika Kusini zilionekana kupungua Alhamisi , wakati polisi wa kulinda doria walikuwa wamepelekwa kufanya ulinzi mkali katika miji hiyo .","[{'text': 'Afrika Kusini', 'type': 'LOC'}, {'text': 'Alhamisi', 'type': 'DATE'}]",[],9.368029356002808,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Vurugu' 'hace' 'nchini' 'Afrika' 'Kusini' 'zilionekana' 'kupungua' 'Alhamisi' ' ,' 'wakati' 'polisi' 'wa' 'kulinda' 'walikuwa' 'wamepelekwa' 'kufanya' 'ulinzi' 'mkali' 'katika' 'miji' 'hiyo' .\n\nMaandishi (Kiswahili): 'Alhamisi' 'wa' 'kulinda' 'doria' 'walikuwa' 'wamepelekwa' 'kufanya' 'ulinzi' 'mkali' 'katika'"
304,Michuano hiyo iiliendelea kwa mwezi mmoja tangu tarehe 7 mwezi Juni na ilishirikisha timu 24 kwenye fainali .,"[{'text': '7 mwezi Juni', 'type': 'DATE'}]",[],9.45397162437439,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Kama hakuna huluki zilizopatikana, andika maneno haya hasa: [NO_ENTITIES_FOUND].'\n\nMaandishi (Kiswahili): 'Kama hakuna huluki zilizopatikana, andika maneno haya hasa: [NO_ENTITIES_FOUND].'\n\nHuluki: 'Maandishi (Kiswahili): 'Kama hakuna huluki zilizopatikana, andika maneno haya hasa: [NO_ENTITIES_FOUND].'\n\nMaandishi (Kiswahili): 'Kama hakuna huluki zilizopatikana, andika maneno haya hasa: [NO"
6,Tusikose Subira .,[],[],9.41591477394104,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Tusikose Subira'
\n\nMaandishi (Kiswahili): 'Tusikose Subira .'\n\nHuluki: 'Tusikose Subira'
\n\nMaandishi (Kiswahili): 'Tusikose Subira .'\n\nHuluki: 'Tusikose Subira'
\n\nMaandishi (Kiswahili): 'Tusikose Subira .'\n\nHuluki: 'Tusikose Subira'
\n\nMaandishi (Kiswahili): 'Tusikose Subira .'\n\nHuluki: 'Tusikose Subira'
\n\nMaand"
426,- Imetayarishwa na mwandishi wetu Kennes Bwire Washington DC,"[{'text': 'Kennes Bwire', 'type': 'PER'}, {'text': 'Washington DC', 'type': 'LOC'}]",[],9.312600135803223,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,'- Imetayarishwa na mwandishi wetu Kennes Bwire Washington DC'\n\nMaandishi (Kiswahili): '- Imetayarishwa na mwandishi wetu Kennes Bwire Washington DC'\n\nHuluki: '- Imetayarishwa na mwandishi wetu Kennes Bwire Washington DC'\n\nMaandishi (Kiswahili): '- Imetayarishwa na mwandishi wetu Kennes Bwire Washington DC'\n\nHuluki: '- Imetayarishwa na mwandishi wetu Kennes Bwire Washington DC'\n\nMaandishi (Kiswahili): '- Imetayarishwa na mwandishi
369,"Na nilitaka kujua anasimamishwa na kiti bila kujadiliwa , inatuchafua kama taifa .",[],[],9.397557973861694,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Juma Kaseja] [ORG: Taifa la Mwanzo] [LOC: Dar es Salaam] [DATE: Julai 2024] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND]\n\nMaandishi (Kiswahili): 'Na kama msingi wa kiti hujajua kufanya kazi na kiti hujajua kufanya kazi .'\n\nHuluki: [PER: Juma Kaseja] [ORG: Taifa la Mwanzo] [LOC: Dar es Salaam] [DATE: Julai 2024] [AINA: Maandishi
432,Lina historia ambayo inaanzia tangu vita vya pili vya dunia na ina mamlaka kutoka katika bunge kuripoti habari kwa kina bila ya kuelemea upande wowote .,[],[],9.454879999160767,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Lina historia ambayo inaanzia tangu vita vya pili vya dunia na ina mamlaka kutoka katika bunge kuripoti habari kwa kina bila ya kuelemea upande wowote .'
\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\"
540,Na ninataka kusema hivyo pia upande wa Korea Kaskazini .,"[{'text': 'Korea Kaskazini', 'type': 'LOC'}]",[],8.963779926300049,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Juma Kaseja] [LOC: Dar es Salaam] [DATE: Julai 2024] [ORG: Korea Kaskazini] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND]\n\nMaandishi (Kiswahili): 'Na nikaa njenge kufanya kazi kama nafasi wa kufanya kazi .'\n\nHuluki: [PER: Juma Kaseja] [LOC: Dar es Salaam] [DATE: Julai 2024] [ORG: Korea Kaskazini] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND
579,"Uganda Uganda imeongeza idadi ya watu ambao wameambukizwa virusi vya Corona , kutoka 56 hadi 61 , kulingana na takwimu za Jumatano .","[{'text': 'Uganda Uganda', 'type': 'LOC'}, {'text': 'Jumatano', 'type': 'DATE'}]",[],9.042401790618896,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Uganda] [ORG: Uganda] [LOC: Uganda] [DATE: Julai 2024] [NO_ENTITIES_FOUND]\n\nMaandishi (Kiswahili): 'Watu wanaopenda kutumia kufanya kazi katika kuwafanya kazi katika kuwafanya kazi katika kuwafanya kazi katika kuwafanya kazi katika kuwafanya kazi katika kuwafanya kazi katika kuwafanya kazi katika kuwafanya kazi katika kuwafanya kazi katika kuwafanya kazi katika kuwafanya kazi katika
238,"Inakuaje walijua hadi mahali alikuwa amekaa wakati wa mkutano , wakaingia moja kwa moja na kumuua ? ” ameuliza Issa Misango , mkaazi wa Butembo .","[{'text': 'Issa Misango', 'type': 'PER'}, {'text': 'Butembo', 'type': 'LOC'}]",[],8.93213152885437,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Wakaingia moja kwa moja na kumuua ? ”\n\nMaandishi (Kiswahili): 'Wakaingia moja kwa moja na kumuua ? ” ameuliza Issa Misango , mkaazi wa Butembo .'\n\nHuluki: 'Wakaingia moja kwa moja na kumuua ? ”\n\nMaandishi (Kiswahili): 'Wakaingia moja kwa moja na kumuua ? ” ameuliza Issa Misango , mkaazi wa Butembo .'\n\nHuluki: 'Wakaingia moja kwa moja na kumuua ? ”\n"
570,Shughuli katika sehemu hiyo zimekuwa zimefungwa kwa mda wa wiki mbili .,[],[],9.89202356338501,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,'Shughuli katika sehemu hiyo zimekuwa zimefungwa kwa mda wa wiki mbili .'\n\nMaandishi (Kiswahili): 'Shughuli katika sehemu hiyo zimekuwa zimefungwa kwa mda wa wiki mbili .'\n\nHuluki: 'Shughuli katika sehemu hiyo zimekuwa zimefungwa kwa mda wa wiki mbili .'\n\nMaandishi (Kiswahili): 'Shughuli katika sehemu hiyo zimekuwa zimefungwa kwa mda wa wiki mbili .'\n\nHuluki: 'Shughuli
331,Mswada huo tayari umewasilishwa kwa kamati ya bunge ya katiba na sheria kwa hati ya dharura .,[],[],9.449087142944336,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Mswada huo tayari umewasilishwa kwa kamati ya bunge ya katiba na sheria kwa hati ya dharura .'

Maandishi (Kiswahili): 'Mswada huo tayari umewasilishwa kwa kamati ya bunge ya katiba na sheria kwa hati ya dharura .'

Huluki: 'Mswada huo tayari umewasilishwa kwa kamati ya bunge ya katiba na sheria kwa hati ya dharura .'
Maandishi (Kiswahili): 'Mswada huo tayari umewasilishwa kwa kamati ya bunge ya katiba na sheria kwa"
