id,text,ground_truth_entities,predicted_entities,runtime_seconds,language,model_name,shot_type,prompt_language,temperature_used,top_p_used,top_k_used,max_tokens_used,repetition_penalty_used,do_sample_used,raw_output
167,"Da ma tun fari an tuhume su da laifuffukan batar da sawun kudade , sai kuma kin yin rajista a matsayin wakilin kasar waje dangane da ayyukan da suka yi na kare muradun 'yan siyasa masu goyon bayan kasar Rasha a Ukraine .","[{'text': 'Rasha', 'type': 'LOC'}, {'text': 'Ukraine', 'type': 'LOC'}]","[{'text': 'Ukraine', 'type': 'LOC'}, {'text': 'Rasha', 'type': 'ORG'}, {'text': 'Ukraine', 'type': 'PER'}, {'text': 'Rasha', 'type': 'PER'}]",8.504292964935303,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[LOC: Ukraine] [ORG: Rasha] [PER: Ukraine] [PER: Rasha] [PER: Ukraine] [PER: Rasha] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC: Ukraine] [LOC
357,"An wallafa sakamakon wannan binciken ne a wata mujalla mai suna """""""" Malaria Journal .",[],[],7.6436474323272705,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]
Text (hau): ""An wallafa sakamakon wannan binciken ne a wata mujalla mai suna """""""" Malaria Journal .
Entities: [NO_ENTITIES_FOUND]
Text (hau): ""An wallafa sakamakon wannan binciken ne a wata mujalla mai suna """""""" Malaria Journal .
Entities: [NO_ENTITIES_FOUND]
Text (hau): ""An wallafa sakamakon wannan binciken ne a wata mujalla mai suna """""""" Malaria Journal .
Entities: [NO_ENTITIES_FOUND]
Text (hau): ""An wallafa sakamakon wannan binc"
104,Duniya Ta Barke Da Murnar Shiga Sabuwar Shekara,"[{'text': 'Sabuwar Shekara', 'type': 'DATE'}]",[],8.259817600250244,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND][NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES"
365,Cutar Ebola na Bukatar Kula Cikin Gaggawa Domin Kaucewa Asarar Rai,[],[],7.6777589321136475,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_"
72,"A wani sakon Twitter da ya wallafa a shafinsa , Trump ya kuma kwatanta sanarwar ta Trudeau a matsayin “ mai rauni wacce ke cike da rashin gaskiya .","[{'text': 'Twitter', 'type': 'ORG'}, {'text': 'Trump', 'type': 'PER'}, {'text': 'Trudeau', 'type': 'PER'}]","[{'text': 'Trump', 'type': 'PER'}, {'text': 'Trudeau', 'type': 'PER'}, {'text': 'Twitter', 'type': 'ORG'}, {'text': 'New York', 'type': 'LOC'}, {'text': 'Canada', 'type': 'LOC'}, {'text': '2024', 'type': 'DATE'}, {'text': '2021', 'type': 'DATE'}, {'text': '2016', 'type': 'DATE'}, {'text': '2015', 'type': 'DATE'}, {'text': '2014', 'type': 'DATE'}, {'text': '2013', 'type': 'DATE'}, {'text': '2012', 'type': 'DATE'}, {'text': '2011', 'type': 'DATE'}, {'text': '2010', 'type': 'DATE'}, {'text': '2009', 'type': 'DATE'}, {'text': '2008', 'type': 'DATE'}, {'text': '2007', 'type': 'DATE'}, {'text': '2006', 'type': 'DATE'}]",7.823264122009277,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Trump] [PER: Trudeau] [ORG: Twitter] [LOC: New York] [LOC: Canada] [DATE: 2024] [DATE: 2021] [DATE: 2016] [DATE: 2015] [DATE: 2014] [DATE: 2013] [DATE: 2012] [DATE: 2011] [DATE: 2010] [DATE: 2009] [DATE: 2008] [DATE: 2007] [DATE: 2006] [DATE: 200
463,"Mahalarta taron da suka hada da kwararru a fannin kiwon lafiya da kungiyoyi masu zaman kansu dake kula da lafiyar mata masu juna biyu , da kananan yara , da jami’an jami’a da kungiyiyin addinai da na al’umma sun bayyana rashin gamsuwa da halin da mata da kananan yara suke ciki .",[],"[{'text': 'da kwararru a fannin kiwon lafiya da kungiyoyi masu zaman kansu dake kula da lafiyar mata masu juna biyu , da kananan yara , da jami’an jami’a da kungiyiyin addinai da na al’umma sun bayyana rashin gamsuwa da halin da mata da kananan yara suke ciki', 'type': 'LOC'}]",8.806068181991577,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[LOC: da kwararru a fannin kiwon lafiya da kungiyoyi masu zaman kansu dake kula da lafiyar mata masu juna biyu , da kananan yara , da jami’an jami’a da kungiyiyin addinai da na al’umma sun bayyana rashin gamsuwa da halin da mata da kananan yara suke ciki ]\n\nText (hau): 'Da kwararru a fannin kiwon lafiya da kungiyoyi masu zaman kansu dake kula da lafiyar mata masu juna biyu , da kananan yara ,"
539,• In kunne yaji gaggan jiki ya tsira .,[],[],8.482453107833862,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]
Text (hau): '• In kunne yaji gaggan jiki ya tsira .'
Entities: [NO_ENTITIES_FOUND]
Text (hau): '• In kunne yaji gaggan jiki ya tsira .'
Entities: [NO_ENTITIES_FOUND]
Text (hau): '• In kunne yaji gaggan jiki ya tsira .'
Entities: [NO_ENTITIES_FOUND]
Text (hau): '• In kunne yaji gaggan jiki ya tsira .'
Entities: [NO_ENTITIES_FOUND]
Text (hau): '• In kunne yaji gaggan"
299,"Fadar White House ta fidda sanarwa daga alkali Kavanaugh tana cewa mai shari'a Kavanaugh ya musanta wannan zargi kuma ta ci gaba da cewa wannan ba wani abu bane a fili """""""" illa bata suna .","[{'text': 'White House', 'type': 'LOC'}, {'text': 'Kavanaugh', 'type': 'PER'}, {'text': 'Kavanaugh', 'type': 'PER'}]",[],0.8613731861114502,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]"
55,Bangaren shari'a na Majalisa ne dai suka fitar da wannan takardun nuni wanda daga baya manema labarai suka samu .,[],[],1.0578312873840332,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]"
90,Natanyahu bayyana hakan ne gabanin ya bar kasarsa jiya don ganawa da Shugabannin yankin Turai .,"[{'text': 'Natanyahu', 'type': 'PER'}, {'text': 'jiya', 'type': 'DATE'}, {'text': 'Turai', 'type': 'LOC'}]","[{'text': 'Natanyahu', 'type': 'PER'}, {'text': 'Shugabannin', 'type': 'ORG'}, {'text': 'Turai', 'type': 'ORG'}, {'text': 'gabanin ya bar kasarsa jiya don ganawa da', 'type': 'LOC'}, {'text': 'Turai', 'type': 'LOC'}]",5.120372295379639,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[PER: Natanyahu] [ORG: Shugabannin] [ORG: Turai] [LOC: gabanin ya bar kasarsa jiya don ganawa da] [LOC: Turai]

[PER: Natanyahu] [ORG: Shugabannin] [ORG: Turai] [LOC: gabanin ya bar kasarsa jiya don ganawa da] [LOC: Turai]"
508,"Rukunin farko ya maida hankali a kan maza da ake kira “ Men Against Polio """""""" ( MAP ) - Maza masu yaki da cutar shan inna - Ganin ci gaban da aka samu na goyon bayan maza a yaki da cutar , aka kaddamar da rukuni na biyu wanda ya maida hankali kan neman goyon bayan mata .",[],"[{'text': 'Men Against Polio', 'type': 'ORG'}, {'text': 'New York', 'type': 'LOC'}, {'text': 'September 1st, 2021', 'type': 'DATE'}, {'text': 'European Union', 'type': 'ORG'}, {'text': 'Angela Merkel', 'type': 'PER'}, {'text': 'Paris', 'type': 'LOC'}]",8.001976013183594,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[ORG: Men Against Polio] [LOC: New York] [DATE: September 1st, 2021] [ORG: European Union] [PER: Angela Merkel] [LOC: Paris] [DATE: September 1st, 2021] [ORG: European Union] [PER: Angela Merkel] [LOC: Paris] [DATE: September 1st, 2021] [ORG: European Union] [PER: Angela Merkel] [LOC: Paris] [DATE: September 1st, 2021] [ORG: European Union] [PER: Angela Merkel] [LOC: Paris] [DATE: September 1st, 202"
540,* Sako daga cibiyar yaki da cutuka ta kasa da kasa .,[],[],8.316131114959717,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND][PER: Sako] [LOC: cibiyar] [LOC: yaki] [LOC: da] [LOC: cutuka] [LOC: ta] [LOC: kasa] [LOC: da] [LOC: kasa]
[PER: Sako] [LOC: cibiyar] [LOC: yaki] [LOC: da] [LOC: cutuka] [LOC: ta] [LOC: kasa] [LOC: da] [LOC: kasa][PER: Sako] [LOC: cibiyar] [LOC: yaki] [LOC: da] [LOC:"
291,Yarjajjeniyar ta cinakayyar da ta kai dala tiriliyan 1 .,[],[],2.5264055728912354,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]
Text (hau): 'Yarjajjeniyar ta cinakayyar da ta kai dala tiriliyan 1 .'
Entities: [NO_ENTITIES_FOUND]"
311,"Amma daga karshe , dan bindigar , mai shekaru 19 , ya tuntubi ‘yan sandan San Diego ya kuma mika kansa .","[{'text': 'shekaru 19', 'type': 'DATE'}, {'text': 'San Diego', 'type': 'LOC'}]",[],6.231966733932495,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND][NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]"
321,"Lord yace wannan yunkurin ya nuna a zahiri cewa a ko da yaushe akwai barazanar da ake huskanta musammam da yake ana dunfarar lokacin zaben rabin wa’adi , sai dai yace amma ba zasu yi kasa a gwiwa ba .",[],"[{'text': 'nuna', 'type': 'LOC'}, {'text': 'ake', 'type': 'LOC'}, {'text': 'musammam', 'type': 'LOC'}, {'text': 'yake', 'type': 'LOC'}, {'text': 'ana', 'type': 'LOC'}, {'text': 'dunfarar', 'type': 'LOC'}, {'text': 'zaben', 'type': 'LOC'}, {'text': 'rabin', 'type': 'LOC'}, {'text': 'wa’adi', 'type': 'LOC'}, {'text': 'dai', 'type': 'LOC'}, {'text': 'yace', 'type': 'LOC'}, {'text': 'amma', 'type': 'LOC'}, {'text': 'ba', 'type': 'LOC'}, {'text': 'zasu', 'type': 'LOC'}, {'text': 'gwiwa', 'type': 'LOC'}]",8.568764448165894,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[LOC: nuna] [LOC: ake] [LOC: musammam] [LOC: yake] [LOC: ana] [LOC: dunfarar] [LOC: zaben] [LOC: rabin] [LOC: wa’adi] [LOC: dai] [LOC: yace] [LOC: amma] [LOC: ba] [LOC: zasu] [LOC: gwiwa] [LOC: ba]\n\nEntities: [LOC: nuna] [LOC: ake] [LOC: musammam] [LOC: yake] [LOC: ana] [LOC: dunfarar] [LOC: zaben] [LOC: rabin]
545,"Da yake jawabi a wajen wani taron manema labarai a karshen shirin makon jiya , Mr Bright Ekweremadu , manajin darektan cibiyar Society for family Health , ya bayyana cewa , gudanar da shirin ya zama dole lokacin da binciken kiwon lafiya na kasa da aka gudanar a shekara ta 2008 ya nuna cewa kashi 17 % na mata masu juna biyu ne suke kai ga haihuwa a a asibiti a jihar Gombe .","[{'text': 'makon jiya', 'type': 'DATE'}, {'text': 'Bright Ekweremadu', 'type': 'PER'}, {'text': 'Society for family Health', 'type': 'ORG'}, {'text': 'shekara ta 2008', 'type': 'DATE'}, {'text': 'Gombe', 'type': 'LOC'}]","[{'text': 'Mr Bright Ekweremadu', 'type': 'PER'}, {'text': 'Society for Family Health', 'type': 'ORG'}, {'text': 'Gombe', 'type': 'LOC'}, {'text': '2008', 'type': 'DATE'}]",8.057612895965576,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Mr Bright Ekweremadu] [ORG: Society for Family Health] [LOC: Gombe] [DATE: 2008] [PER: Mr Bright Ekweremadu] [LOC: Gombe] [DATE: 2008] [PER: Mr Bright Ekweremadu] [LOC: Gombe] [DATE: 2008] [PER: Mr Bright Ekweremadu] [LOC: Gombe] [DATE: 2008] [PER: Mr Bright Ekweremadu] [LOC: Gombe] [DATE: 2008] [PER: Mr Bright Ekweremadu] [LOC: Gombe] [
356,Yanzu dai masanan suna son su gwada ko za a iya samar da wani abu mai warin kaza da za a rika kunnawa kamar kyandir domin korar sauro daga gidaje .,[],[],8.642389059066772,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND][NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]"
9,A cewar wasu mutane biyu dake da masaniya kan shirye - shiryen amma wadanda basa son a ambaci sunayen su .,[],[],3.7753734588623047,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]
Text (hau): 'A cewar wasu mutane biyu dake da masaniya kan shirye - shiryen amma wadanda basa son a ambaci sunayen su .'
Entities: [NO_ENTITIES_FOUND]"
538,• Kada ka taba wanda ya mutu da cutar Ebola .,[],[],7.981390714645386,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]\n\nText (hau): '• Kada ka taba wanda ya mutu da cutar Ebola .'
[NO_ENTITIES_FOUND]
Text (hau): '• Kada ka taba wanda ya mutu da cutar Ebola .'
[NO_ENTITIES_FOUND]
Text (hau): '• Kada ka taba wanda ya mutu da cutar Ebola .'
[NO_ENTITIES_FOUND]
Text (hau): '• Kada ka taba wanda ya mutu da cutar Ebola .'
[NO_ENTITIES_FOUND]
Text (hau): '• Kada ka taba wanda ya mutu"
305,"Barr da ya fitar da cikakken rahoto ga al’ummar kasa , kuma ya bayar da takardun shaida da abubuwan da ke faruwa ga Majalisa .","[{'text': 'Barr', 'type': 'PER'}]",[],8.347867727279663,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[LOC: al’ummar kasa] [ORG: Majalisa] [NO_ENTITIES_FOUND]
[LOC: al’ummar kasa] [ORG: Majalisa] [NO_ENTITIES_FOUND][LOC: al’ummar kasa] [ORG: Majalisa] [NO_ENTITIES_FOUND]
[LOC: al’ummar kasa] [ORG: Majalisa] [NO_ENTITIES_FOUND]
[LOC: al’ummar kasa] [ORG: Majalisa] [NO_ENTITIES_FOUND]
[LOC: al’ummar kasa] [ORG: Majalisa] [NO_ENTITIES_FOUND]"
165,"A jiya alhamis ne mai bincike na musamman , Robert Mueller , ya gabatarwa da kotu takardun karin tuhuma a kan tsohon shugaban yakin neman zaben shugaba Trump , wato Paul Manafort , da wani jami'in yakin neman zaben na Trump mai suna Richard Gates .","[{'text': 'jiya alhamis', 'type': 'DATE'}, {'text': 'Robert Mueller', 'type': 'PER'}, {'text': 'Trump', 'type': 'PER'}, {'text': 'Paul Manafort', 'type': 'PER'}, {'text': 'Trump', 'type': 'PER'}, {'text': 'Richard Gates', 'type': 'PER'}]","[{'text': 'Robert Mueller', 'type': 'PER'}, {'text': 'Paul Manafort', 'type': 'PER'}, {'text': 'Richard Gates', 'type': 'PER'}, {'text': 'Trump', 'type': 'ORG'}, {'text': 'New York', 'type': 'LOC'}, {'text': 'July 2024', 'type': 'DATE'}, {'text': 'A jiya', 'type': 'PER'}, {'text': 'alhamis', 'type': 'PER'}, {'text': 'ne', 'type': 'PER'}, {'text': 'mai', 'type': 'PER'}, {'text': 'bincike', 'type': 'ORG'}, {'text': 'na', 'type': 'ORG'}, {'text': 'musamman', 'type': 'ORG'}, {'text': 'ya', 'type': 'PER'}, {'text': 'gabatarwa', 'type': 'PER'}, {'text': 'da', 'type': 'PER'}, {'text': 'kotu', 'type': 'PER'}, {'text': 'takardun', 'type': 'PER'}, {'text': 'karin', 'type': 'PER'}, {'text': 'tuhuma', 'type': 'LOC'}, {'text': 'kan', 'type': 'LOC'}]",8.16149115562439,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[PER: Robert Mueller] [PER: Paul Manafort] [PER: Richard Gates] [ORG: Trump] [LOC: New York] [DATE: July 2024]
[PER: A jiya] [PER: alhamis] [PER: ne] [PER: mai] [ORG: bincike] [ORG: na] [ORG: musamman] [PER: Robert Mueller] [PER: ya] [PER: gabatarwa] [PER: da] [PER: kotu] [PER: takardun] [PER: karin] [LOC: tuhuma] [LOC: a] [LOC: kan] [LOC: tsohon"
334,"Gary White , shugaban kungiyar ta WASH Advocacy Intiative , kuma daya daga cikin wadanda suka kirkiro dandalin """""""" water .","[{'text': 'Gary White', 'type': 'PER'}, {'text': 'WASH Advocacy Intiative', 'type': 'ORG'}]","[{'text': 'Gary White', 'type': 'PER'}, {'text': 'WASH Advocacy Initiative', 'type': 'ORG'}, {'text': 'Kirkiro', 'type': 'LOC'}, {'text': 'Dandalin', 'type': 'LOC'}, {'text': 'Water', 'type': 'LOC'}]",3.662670850753784,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[PER: Gary White] [ORG: WASH Advocacy Initiative] [LOC: Kirkiro] [LOC: Dandalin] [LOC: Water]

[PER: Gary White] [ORG: WASH Advocacy Initiative] [LOC: Kirkiro] [LOC: Dandalin] [LOC: Water]"
363,Plasmodium Falciparum kuma ita ce wadda ta fi yin kisa .,[],[],8.54711627960205,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_"
76,Juncker zai shigo nan Washington ne da tunanin Kungiyar Tarayyar Turai zata kaucewa rikicin cinikayya ta hanyar fahimtar da Trump ya janye haraji masu tsauri da yake niyar dorawa motocin Turai .,"[{'text': 'Juncker', 'type': 'PER'}, {'text': 'Washington', 'type': 'LOC'}, {'text': 'Kungiyar Tarayyar Turai', 'type': 'ORG'}, {'text': 'Trump', 'type': 'PER'}, {'text': 'Turai', 'type': 'LOC'}]","[{'text': 'Juncker', 'type': 'PER'}, {'text': 'Washington', 'type': 'LOC'}, {'text': 'Turai', 'type': 'ORG'}, {'text': 'Trump', 'type': 'ORG'}, {'text': 'Masu', 'type': 'ORG'}, {'text': 'Tsauri', 'type': 'ORG'}, {'text': 'Niyar', 'type': 'ORG'}, {'text': 'Dorawa', 'type': 'ORG'}, {'text': 'Motocin', 'type': 'ORG'}, {'text': 'Cinikayya', 'type': 'ORG'}, {'text': 'Tarayyar', 'type': 'ORG'}, {'text': 'Kaucewa', 'type': 'ORG'}, {'text': 'Rikicin', 'type': 'ORG'}, {'text': 'Hanyar', 'type': 'ORG'}, {'text': 'Fahimtar', 'type': 'ORG'}, {'text': '2017', 'type': 'DATE'}, {'text': '2018', 'type': 'DATE'}, {'text': '2019', 'type': 'DATE'}, {'text': '2020', 'type': 'DATE'}, {'text': '2021', 'type': 'DATE'}, {'text': '2022', 'type': 'DATE'}]",8.171249151229858,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Juncker] [LOC: Washington] [ORG: Turai] [ORG: Trump] [ORG: Masu] [ORG: Tsauri] [ORG: Niyar] [ORG: Dorawa] [ORG: Motocin] [ORG: Cinikayya] [ORG: Tarayyar] [ORG: Kaucewa] [ORG: Rikicin] [ORG: Hanyar] [ORG: Fahimtar] [DATE: 2017] [DATE: 2018] [DATE: 2019] [DATE: 2020] [DATE: 2021] [DATE: 2022] [DATE:
469,An Kaddamar Da Aikin Rigakafin Dabbobi a Jihar Neja,"[{'text': 'Neja', 'type': 'LOC'}]",[],8.363272905349731,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND][PER: An] [ORG: Kaddamar] [LOC: Da] [LOC: Aikin] [LOC: Rigakafin] [LOC: Dabbobi] [LOC: a] [LOC: Jihar] [LOC: Neja]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]
[NO_ENT"
473,"Sannan ya bukaci a kara yawan maganin rigakafin domin a sami damar yiwa wasu dabbobin dake shigowa daga makwabtan jihohi irin su Kebbi don cin karmami , Manyan cututtukan da suka fi addabar dabbobin dai sune boro da sammure mai sanya shanu cin kasa idan tayi yawa , sai kuma cutar haukacewar karnuka .","[{'text': 'Kebbi', 'type': 'LOC'}]",[],8.427065372467041,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND][NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]"
137,Yau Za A Tabka Wani Irin Sanyi Mai Tsanani A Amurka,"[{'text': 'Yau', 'type': 'DATE'}, {'text': 'Amurka', 'type': 'LOC'}]",[],8.895288467407227,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[LOC: Amurka] [PER: Yau Za] [LOC: Wani Irin Sanyi] [LOC: Mai Tsanani] [ORG: A Tabka]
[LOC: Amurka] [PER: Yau Za] [LOC: Wani Irin Sanyi] [LOC: Mai Tsanani] [ORG: A Tabka]
[NO_ENTITIES_FOUND]Text (hau): 'Yau Za A Tabka Wani Irin Sanyi Mai Tsanani A Amurka'
[LOC: Amurka] [PER: Yau Za] [LOC: Wani Irin Sanyi] [LOC: Mai Tsanani] [ORG: A Tab"
383,An yi nazari kan rayuwar Amurkawa mata dubu tamanin tsakanin ‘yan shekaru hamsin zuwa saba’in da tara .,[],[],8.491390228271484,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[LOC: Amurkawa] [LOC: saba] [ORG: tara] [NO_ENTITIES_FOUND]
[LOC: Amurkawa] [LOC: saba] [ORG: tara] [NO_ENTITIES_FOUND][LOC: Amurkawa] [LOC: saba] [ORG: tara] [NO_ENTITIES_FOUND]
[LOC: Amurkawa] [LOC: saba] [ORG: tara] [NO_ENTITIES_FOUND]
[LOC: Amurkawa] [LOC: saba] [ORG: tara] [NO_ENTITIES_FOUND]
[LOC: Amurkawa] [LOC: saba] [ORG"
450,Hukumar kula da lafiya ta duniya ta fitar da wannan bayani ne a taron data gudanar a Geneva a karshen watan oktoban wannan shekarar .,"[{'text': 'Hukumar kula da lafiya ta duniya', 'type': 'ORG'}, {'text': 'Geneva', 'type': 'LOC'}, {'text': 'karshen watan oktoban wannan shekarar', 'type': 'DATE'}]",[],4.171445846557617,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[LOC: Geneva] [DATE: October 2021] [ORG: United Nations] [PER: World Leaders] [NO_ENTITIES_FOUND]
[LOC: Geneva]
[DATE: October 2021]
[ORG: United Nations]
[PER: World Leaders]
[NO_ENTITIES_FOUND]"
148,"Kujerun majalisar wakilai 435 ake takararsu , sannan ana takara akan kujeru 35 cikin 100 na majalisar Dattawa , baya ga haka akwai kujerun Gwamnoni 36 cikin jihohi 50 da su ma ake takara akansu .",[],[],7.946791172027588,hau,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND][NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]

[NO_ENTITIES_FOUND]"
