premise_lrl,hypothesis_lrl,original_gt_label_int,ground_truth_eng_label_str,premise_en,hypothesis_en,predicted_english_label_model_intermediate,predicted_lrl_label_model_raw,predicted_label_for_accuracy,raw_model_response,runtime_seconds,error_message
"ils devraient mieux connaître certains d'entre eux, car il y en a quand même quelques-uns qui étaient avec nous à la Barbade, et connaissent comme vous et moi le Colonel Bishop.",Nous connaissons aussi le Capitaine Blood.,1,neutral,"They should know some of them better, because there are still a few who were with us in Barbados, and they know like you and me the Colonel Bishop.",We also know the Captain Blood.,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'ils devraient mieux connaître certains d'entre eux, car il y en a quand même quelques-uns qui étaient avec nous à la Barbade, et connaissent comme vous et moi le Colonel Bishop.'
Original French Hypothesis: 'Nous connaissons aussi le Capitaine Blood.'

Translated English Premise: They should know some of them better, because there are still a few who were with us in Barbados, and they know like you and me the Colonel Bishop.
Translated English Hypothesis: We also know the Captain Blood.
English NLI Label: neutral",3.306328296661377,
"dans l'obtention de nouveaux passports et les deux passports endommagés, voir le rapport des renseignements, interrogations du KSM, le 3 juillet 2003 et 9 septembre 2003.",KSM a toujours échoué à obtenir des documents propres.,2,contradiction,"In obtaining new passports and the two damaged passports, see the information report, KSM's interrogations, July 3, 2003, and September 9, 2003.",KSM has always failed to obtain clean documents.,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'dans l'obtention de nouveaux passports et les deux passports endommagés, voir le rapport des renseignements, interrogations du KSM, le 3 juillet 2003 et 9 septembre 2003.'
Original French Hypothesis: 'KSM a toujours échoué à obtenir des documents propres.'

Translated English Premise: In obtaining new passports and the two damaged passports, see the information report, KSM's interrogations, July 3, 2003, and September 9, 2003.
Translated English Hypothesis: KSM has always failed to obtain clean documents.
English NLI Label: neutral
--- Explanation ---
The premise talks about the process of obtaining new passports and mentions specific dates and reports related to KSM's interrogations. The hypothesis states that KSM has always failed to get clean documents. While the premise provides context around passport-related activities involving KSM, it does not explicitly state whether KSM succeeded or failed in obtaining clean documents. Therefore, the relationship between the premise and the hypothesis is neutral. --- Original French Premise: 'dans l'obtention de nouveaux passports et les deux passports endommagés, voir le rapport des renseignements, interrogations du KSM, le 3 juillet 2003 et 9 septembre 2003.'
Original French Hypothesis: 'KSM a toujours échoué à obtenir des documents propres.'

Translated English Premise: In obtaining new passports and the two damaged passports, see the information report, KSM's interrogations, July 3",9.125888347625732,
Les petites rues de Laleli se trouvent de l'autre côté de la place. C'est là qu'il faut aller pour dénicher des vêtements pas chers.,Les vêtements bon marché sont à vendre à Laleli si vous allez dans les bonnes boutiques.,1,neutral,The small streets of Laleli are located on the other side of the square. That's where you need to go to find cheap clothes.,Cheap clothes are sold in Laleli if you go to the right shops.,entailment,N/A_SP_EN_eval,entailment,"---

Original French Premise: 'Les petites rues de Laleli se trouvent de l'autre côté de la place. C'est là qu'il faut aller pour dénicher des vêtements pas chers.'
Original French Hypothesis: 'Les vêtements bon marché sont à vendre à Laleli si vous allez dans les bonnes boutiques.'

Translated English Premise: The small streets of Laleli are located on the other side of the square. That's where you need to go to find cheap clothes.
Translated English Hypothesis: Cheap clothes are sold in Laleli if you go to the right shops.
English NLI Label: entailment",3.774630308151245,
"Outre le lexique, la grammaire - et particulièrement la syntaxe - a quelque peu évolué, mais encore une fois, pas au point qu'un lecteur moderne ne puisse pas la comprendre.","Les règles de grammaire ont changé, mais pas beaucoup.",0,entailment,"Beyond the vocabulary, grammar - particularly syntax - has evolved somewhat, but once again, not to the extent that a modern reader cannot understand it.","The rules of grammar have changed, but not much.",entailment,N/A_SP_EN_eval,entailment,"---

Original French Premise: 'Outre le lexique, la grammaire - et particulièrement la syntaxe - a quelque peu évolué, mais encore une fois, pas au point qu'un lecteur moderne ne puisse pas la comprendre.'
Original French Hypothesis: 'Les règles de grammaire ont changé, mais pas beaucoup.'

Translated English Premise: Beyond the vocabulary, grammar - particularly syntax - has evolved somewhat, but once again, not to the extent that a modern reader cannot understand it.
Translated English Hypothesis: The rules of grammar have changed, but not much.
English NLI Label: entailment
---",3.5676944255828857,
"La conclusion principale à tirer de notre simulation est que les agents autonomes couplant un ou plusieurs cycles autocatalytiques et de travail sont une forme parfaitement raisonnable, quoique nouvelle, de réseau de réaction chimique ouvert et non-équilibré.",On peut tirer des conclusions de la simulation qu'on a faite sur l'ordinateur.,1,neutral,"The main conclusion to draw from our simulation is that autonomous agents coupling one or more autocatalytic and working cycles are a perfectly reasonable, albeit new, form of open and unbalanced chemical reaction network.",We can draw conclusions from the computer simulation we did.,entailment,N/A_SP_EN_eval,entailment,"---

Original French Premise: 'La conclusion principale à tirer de notre simulation est que les agents autonomes couplant un ou plusieurs cycles autocatalytiques et de travail sont une forme parfaitement raisonnable, quoique nouvelle, de réseau de réaction chimique ouvert et non-équilibré.'
Original French Hypothesis: 'On peut tirer des conclusions de la simulation qu\'on a faite sur l\'ordinateur.'

Translated English Premise: The main conclusion to draw from our simulation is that autonomous agents coupling one or more autocatalytic and working cycles are a perfectly reasonable, albeit new, form of open and unbalanced chemical reaction network.
Translated English Hypothesis: We can draw conclusions from the computer simulation we did.
English NLI Label: entailment",4.279571771621704,
"Pour une sensation authentique du vieux Portugal, glissez dans le hall d'entrée frais de l'impressionnant Leal Senado (bâtiment du Sénat Loyal), un bel exemple de l'architecture coloniale.",Le bâtiment du Sénat Loyal est magnifique.,0,entailment,"For an authentic feeling of old Portugal, slip into the cool entrance hall of the impressive Leal Senado (building of the Loyal Senate), a fine example of colonial architecture.",The building of the Loyal Senate is magnificent.,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'Pour une sensation authentique du vieux Portugal, glissez dans le hall d'entrée frais de l'impressionnant Leal Senado (bâtiment du Sénat Loyal), un bel exemple de l'architecture coloniale.'
Original French Hypothesis: 'Le bâtiment du Sénat Loyal est magnifique.'

Translated English Premise: For an authentic feeling of old Portugal, slip into the cool entrance hall of the impressive Leal Senado (building of the Loyal Senate), a fine example of colonial architecture.
Translated English Hypothesis: The building of the Loyal Senate is magnificent.
English NLI Label: neutral
---",3.7255749702453613,
"Un organisme avait l'intention de mettre en œuvre une procédure de demande de remboursement des frais de voyage permettant aux voyageurs, sauf certaines exceptions, d'inscrire simplement un montant global de toutes les dépenses, qui coûtent individuellement 75 $ ou moins.",Cette idée n'a pas été bien reçue par t=autres agences.,1,neutral,"An organization intended to implement a procedure for reimbursing travel expenses allowing travelers, except for certain exceptions, to simply record a total amount for all expenses that individually cost up to $75.",This idea was not well received by other agencies.,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'Un organisme avait l'intention de mettre en œuvre une procédure de demande de remboursement des frais de voyage permettant aux voyageurs, sauf certaines exceptions, d'inscrire simplement un montant global de toutes les dépenses, qui coûtent individuellement 75 $ ou moins.'
Original French Hypothesis: 'Cette idée n'a pas été bien reçue par t=autres agences.'

Translated English Premise: An organization intended to implement a procedure for reimbursing travel expenses allowing travelers, except for certain exceptions, to simply record a total amount for all expenses that individually cost up to $75.
Translated English Hypothesis: This idea was not well received by other agencies.
English NLI Label: neutral

The premise discusses the intention of an organization to create a simplified reimbursement procedure for travel expenses, while the hypothesis states that this idea was poorly received by other agencies. There is no direct information linking the two statements, hence they are considered neutral.",5.632249355316162,
ouais j'ai deux deux garçons de douze et seize ans,J'ai aussi une fille plus jeune que les garçons.,1,neutral,yeah i have two twelve and sixteen year old boys,i also have a younger daughter than the boys,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'ouais j'ai deux deux garçons de douze et seize ans'
Original French Hypothesis: 'J'ai aussi une fille plus jeune que les garçons.'

Translated English Premise: yeah i have two twelve and sixteen year old boys
Translated English Hypothesis: i also have a younger daughter than the boys
English NLI Label: neutral
--- Explanation ---
The premise states that there are two boys aged twelve and sixteen. The hypothesis suggests there is also a younger daughter. While it's possible that such a scenario could be true, the premise does not provide any information about having a daughter, let alone her age relative to the boys. Therefore, the relationship between the premise and the hypothesis is neutral. --- Original French Premise: 'le chat est assis sur le canapé'
Original French Hypothesis: 'Le chat dort dans sa cage.'

Translated English Premise: the cat is sitting on the sofa
Translated English Hypothesis: the cat is sleeping in its cage
English NLI Label: contradiction
--- Explanation ---
The premise states that the cat is sitting on the sofa, while the hypothesis claims that the cat is sleeping in its cage. These statements cannot both be true at the same time, hence they contradict each other. --- Original French Premise: 'il y a des enfants qui jouent dans le parc'
Original French Hypothesis: 'Il n'y a pas d'enfants dans le parc.'

Translated English Premise: there are children who play in the park
Translated English Hypothesis: there are no children in the park
English NLI Label: contradiction
--- Explanation ---
The premise indicates that children are playing in",9.100813388824463,
"The Friends opère à deux niveaux -the Citywide Friends et the Branch Friends, et vous pouvez devenir actif à l'un quelconque de ces niveaux.","On ne différencie pas de niveaux d'amis, tout le monde est pareil.",2,contradiction,"The Friends operates at two levels -Citywide Friends and Branch Friends, and you can become active at any of these levels.","Levels of friends are not differentiated, everyone is the same.",contradiction,N/A_SP_EN_eval,contradiction,"---

Original French Premise: 'The Friends opère à deux niveaux -the Citywide Friends et the Branch Friends, et vous pouvez devenir actif à l'un quelconque de ces niveaux.'
Original French Hypothesis: 'On ne différencie pas de niveaux d'amis, tout le monde est pareil.'

Translated English Premise: The Friends operates at two levels -Citywide Friends and Branch Friends, and you can become active at any of these levels.
Translated English Hypothesis: Levels of friends are not differentiated, everyone is the same.
English NLI Label: contradiction
---",3.337740898132324,
"Je veux dire qu'il n'y avait aucun danger à aller à l'intérieur avec la bombe parce qu'elle n'aurait pas explosé, quelle que soit la force avec laquelle elle avait heurté le sol.",Il y avait un fort risque que la bombe explose.,2,contradiction,"I want to say that there was no danger in going inside with the bomb because it would not have exploded, regardless of the force with which it hit the ground.",There was a strong risk that the bomb would explode.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original French Premise: 'Je veux dire qu'il n'y avait aucun danger à aller à l'intérieur avec la bombe parce qu'elle n'aurait pas explosé, quelle que soit la force avec laquelle elle avait heurté le sol.'
Original French Hypothesis: 'Il y avait un fort risque que la bombe explose.'

Translated English Premise: I want to say that there was no danger in going inside with the bomb because it would not have exploded, regardless of the force with which it hit the ground.
Translated English Hypothesis: There was a strong risk that the bomb would explode.
English NLI Label: contradiction",3.615934133529663,
Nos observations initiales suggèrent que les rapports de performances du GPRA seront plus utiles s'ils,Les rapports GPRA pourraient devenir plus utiles.,0,entailment,Our initial observations suggest that the performance reports of the GPRA will be more useful if they,the GPRA reports could become more useful.,entailment,N/A_SP_EN_eval,entailment,"---

Original French Premise: 'Nos observations initiales suggèrent que les rapports de performances du GPRA seront plus utiles s\'ils'
Original French Hypothesis: 'Les rapports GPRA pourraient devenir plus utiles.'

Translated English Premise: Our initial observations suggest that the performance reports of the GPRA will be more useful if they
Translated English Hypothesis: the GPRA reports could become more useful.

English NLI Label: entailment

Explanation:
- The premise suggests that certain conditions (if they) need to be met for the performance reports of the GPRA to be more useful.
- The hypothesis states that the GPRA reports could become more useful, which aligns with the conditional statement in the premise.
- Therefore, the hypothesis is entailed by the premise. However, it's important to note that the hypothesis does not fully capture the conditionality implied in the premise (""if they""), but it still conveys a similar meaning within the context provided. Given the instruction to follow the steps precisely and considering the alignment between the two statements, we can conclude with entailment. ---",5.984739065170288,
"Je vous assure, monsieur, que j'ai été pleinement informé de tout cela.",C'est la mort de l'inspecteur dont j'ai été informé.,1,neutral,"I assure you, sir, that I have been fully informed about everything.",It is the death of the inspector of which I have been informed.,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'Je vous assure, monsieur, que j'ai été pleinement informé de tout cela.'
Original French Hypothesis: 'C'est la mort de l'inspecteur dont j'ai été informé.'

Translated English Premise: I assure you, sir, that I have been fully informed about everything.
Translated English Hypothesis: It is the death of the inspector of which I have been informed.
English NLI Label: neutral
--- Explanation ---
- The premise states that the speaker has been fully informed about something unspecified.
- The hypothesis specifies that what was informed was the death of an inspector.
- There's no direct entailment or contradiction between the two statements; they could be referring to different information. Therefore, the relationship is neutral. --- Original French Premise: 'Il y avait un livre sur la table.'
Original French Hypothesis: 'Il n'y avait pas de livre sur la table.'

Translated English Premise: There was a book on the table.
Translated English Hypothesis: There was not a book on the table.
English NLI Label: contradiction
--- Explanation ---
- The premise states that there was a book on the table.
- The hypothesis states that there was not a book on the table.
- These two statements directly contradict each other. Therefore, the relationship is contradiction. --- Original French Premise: 'La femme est en train de lire un roman dans le jardin.'
Original French Hypothesis: 'La femme est en train d'écrire une lettre à sa mère.'

Translated English Premise: The woman is reading a novel in the garden.
Translated English Hypothesis: The woman is writing a letter to her mother.
English NLI",9.09580111503601,
"Il est né en 1880, quelque chose comme 188..., je crois que c'était en 1889, je crois que c'était juste après sa naissance.",Il n'est pas né avant 1984.,2,contradiction,"He was born in 1880, something like 188..., I think it was in 1889, I think it was just after his birth.",He was not born before 1984.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original French Premise: 'Il est né en 1880, quelque chose comme 188..., je crois que c'était en 1889, je crois que c'était juste après sa naissance.'
Original French Hypothesis: 'Il n'est pas né avant 1984.'

Translated English Premise: He was born in 1880, something like 188..., I think it was in 1889, I think it was just after his birth.
Translated English Hypothesis: He was not born before 1984.
English NLI Label: contradiction
--- Explanation ---
The premise suggests that the person was born around 1880-1889, which directly contradicts the hypothesis stating he was not born before 1984. Therefore, the correct NLI label is contradiction. --- Original French Premise: 'Je suis allé au cinéma hier soir pour voir un film d\'action.'
Original French Hypothesis: 'Hier soir, j\'ai vu un film d\'action au cinéma.'

Translated English Premise: I went to the cinema yesterday evening to see an action movie.
Translated English Hypothesis: Yesterday evening, I saw an action movie at the cinema.
English NLI Label: entailment
--- Explanation ---
The premise states that the speaker went to the cinema to see an action movie yesterday evening, which entails that they indeed saw an action movie at the cinema yesterday evening. Therefore, the correct NLI label is entailment. --- Original French Premise: 'Elle est partie de chez elle à sept heures du matin.'
Original French Hypothesis: '",9.115454196929932,
"H. H. Richardson et son protégé Charles Follen McKim étaient des élèves, ainsi que les assistants de McKim, John M. Carrare et Thomas Hastings.","H. H. Richardson, Charles Follen McKim, John M. Carrare et Thomas Hastings étaient tous des anciens élèves.",0,entailment,"H. H. Richardson and his protégé Charles Follen McKim were students, as well as the assistants of McKim, John M. Carrere and Thomas Hastings.","H. H. Richardson, Charles Follen McKim, John M. Carrere and Thomas Hastings were all former students.",entailment,N/A_SP_EN_eval,entailment,"---

Original French Premise: 'H. H. Richardson et son protégé Charles Follen McKim étaient des élèves, ainsi que les assistants de McKim, John M. Carrare et Thomas Hastings.'
Original French Hypothesis: 'H. H. Richardson, Charles Follen McKim, John M. Carrare et Thomas Hastings étaient tous des anciens élèves.'

Translated English Premise: H. H. Richardson and his protégé Charles Follen McKim were students, as well as the assistants of McKim, John M. Carrere and Thomas Hastings.
Translated English Hypothesis: H. H. Richardson, Charles Follen McKim, John M. Carrere and Thomas Hastings were all former students.
English NLI Label: entailment",4.143120765686035,
"les hommes um libre de l'accusation, un gars est allé poignardé son ex-femme à mort parce qu'elle dormait avec un autre gars, je veux dire ex-femme, vous savez que nous parlons et",Un homme a tué son ex-femme pour avoir dormi avec un autre homme après avoir été libéré suite à une accusation antérieure.,0,entailment,"men were free of accusation, a guy went and stabbed his ex-wife to death because she was sleeping with another guy, I mean ex-wife, you know what we're talking about and",A man killed his ex-wife for sleeping with another man after being released from a previous accusation.,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'les hommes um libre de l'accusation, un gars est allé poignardé son ex-femme à mort parce qu'elle dormait avec un autre gars, je veux dire ex-femme, vous savez que nous parlons et'
Original French Hypothesis: 'Un homme a tué son ex-femme pour avoir dormi avec un autre homme après avoir été libéré suite à une accusation antérieure.'

Translated English Premise: men were free of accusation, a guy went and stabbed his ex-wife to death because she was sleeping with another guy, I mean ex-wife, you know what we're talking about and
Translated English Hypothesis: A man killed his ex-wife for sleeping with another man after being released from a previous accusation.
English NLI Label: neutral
--- Explanation ---
The premise mentions that a man stabbed his ex-wife because she was sleeping with another guy, but it does not specify whether he was free of any accusations prior to this event. The hypothesis adds information about the man being released from a previous accusation, which is not mentioned in the premise. Therefore, there is no clear entailment or contradiction; hence, the inference is neutral. --- Original French Premise: 'les hommes um libre de l'accusation, un gars est allé poignardé son ex-femme à mort parce qu'elle dormait avec un autre gars, je veux dire ex-femme, vous savez que nous parlons et'
Original French Hypothesis: 'Un homme a tué son ex-femme pour avoir dormi avec un autre homme après avoir été libéré suite à une accusation antérieure.'

Translated",9.143359184265137,
"Et j'avais mis euh, cinq détachements à l'extérieur de l'U2.",J'ai travaillé avec les détachements de U2 tous les jours pendant quarante ans.,1,neutral,"And I had put uh, five detachments outside of U2.",I have worked with the detachments of U2 every day for forty years.,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'Et j'avais mis euh, cinq détachements à l'extérieur de l'U2.'
Original French Hypothesis: 'J'ai travaillé avec les détachements de U2 tous les jours pendant quarante ans.'

Translated English Premise: And I had put uh, five detachments outside of U2.
Translated English Hypothesis: I have worked with the detachments of U2 every day for forty years.
English NLI Label: neutral",2.7667956352233887,
"Napoléon attaqua et détruisit le sanctuaire sacré de Catalogne, le monastère de Montserrat.",Napoléon fut responsable de la destruction du monastère de Montserrat.,0,entailment,"Napoleon attacked and destroyed the sacred sanctuary of Catalonia, the Monastery of Montserrat.",Napoleon was responsible for the destruction of the Monastery of Montserrat.,entailment,N/A_SP_EN_eval,entailment,"---

Original French Premise: 'Napoléon attaqua et détruisit le sanctuaire sacré de Catalogne, le monastère de Montserrat.'
Original French Hypothesis: 'Napoléon fut responsable de la destruction du monastère de Montserrat.'

Translated English Premise: Napoleon attacked and destroyed the sacred sanctuary of Catalonia, the Monastery of Montserrat.
Translated English Hypothesis: Napoleon was responsible for the destruction of the Monastery of Montserrat.
English NLI Label: entailment",2.9172558784484863,
oh je vois en ce qui me concerne j'aime l'atmosphère,J'aime bien l'ambiance moi-même.,0,entailment,oh i see regarding myself i like the atmosphere,i like the ambiance myself.,entailment,N/A_SP_EN_eval,entailment,"---

Original French Premise: 'oh je vois en ce qui me concerne j'aime l'atmosphère'
Original French Hypothesis: 'J'aime bien l'ambiance moi-même.'

Translated English Premise: oh i see regarding myself i like the atmosphere
Translated English Hypothesis: i like the ambiance myself.
English NLI Label: entailment",2.0956740379333496,
Je serai toujours reconnaissante.,Je suis si heureuse et reconnaissante de ce que vous avez fait aujourd'hui.,1,neutral,I will always be grateful.,I am so happy and grateful for what you did today.,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'Je serai toujours reconnaissante.'
Original French Hypothesis: 'Je suis si heureuse et reconnaissante de ce que vous avez fait aujourd'hui.'

Translated English Premise: I will always be grateful.
Translated English Hypothesis: I am so happy and grateful for what you did today.
English NLI Label: neutral

Explanation:
- The first sentence expresses gratitude but does not specify when it will last (""I will always be grateful"").
- The second sentence specifies that the speaker feels both happiness and gratitude towards something specific done by someone else today.
- These two sentences do not necessarily contradict each other, nor do they imply one directly leads to the conclusion of the other. Therefore, the relationship between them is neutral. ---",4.149171352386475,
"C'est, bien sûr, plutôt radical de supposer qu'il y a une incertitude quantique dans la loi, mais elle ne semble pas totalement impossible.",Il n'est pas impossible de supposer qu'il y a une incertitude quantique dans la loi.,0,entailment,"C'est, bien sûr, plutôt radical de supposer qu'il y a une incertitude quantique dans la loi, mais elle ne semble pas totalement impossible.",Il n'est pas impossible de supposer qu'il y a une incertitude quantique dans la loi.,entailment,N/A_SP_EN_eval,entailment,"---

Original French Premise: 'C'est, bien sûr, plutôt radical de supposer qu'il y a une incertitude quantique dans la loi, mais elle ne semble pas totalement impossible.'
Original French Hypothesis: 'Il n'est pas impossible de supposer qu'il y a une incertitude quantique dans la loi.'

Translated English Premise: C'est, bien sûr, plutôt radical de supposer qu'il y a une incertitude quantique dans la loi, mais elle ne semble pas totalement impossible.
Translated English Hypothesis: Il n'est pas impossible de supposer qu'il y a une incertitude quantique dans la loi.
English NLI Label: entailment",3.7446236610412598,
et cela est en grande partie dû au fait que les mères prennent de la drogue,Les mères sont des toxicomanes.,1,neutral,and this is largely due to the fact that mothers take drugs.,Mothers are drug addicts.,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'et cela est en grande partie dû au fait que les mères prennent de la drogue'
Original French Hypothesis: 'Les mères sont des toxicomanes.'

Translated English Premise: and this is largely due to the fact that mothers take drugs.
Translated English Hypothesis: Mothers are drug addicts.
English NLI Label: neutral

The premise states that part of the reason something occurs is because mothers take drugs, but it does not specify whether they do so habitually or only occasionally. The hypothesis makes a stronger claim about mothers being drug addicts, which is not directly supported or contradicted by the premise. Therefore, the relationship between the premise and the hypothesis is neutral. ---",3.9444472789764404,
"Pour supprimer l'image de l'homosexualité comme un vice, Clinton et Birch attribuent les vertus civiques aux homosexuels.",Clinton et Birch sont homosexuels.,1,neutral,"To remove the image of homosexuality as a vice, Clinton and Birch attribute civic virtues to homosexuals.",Clinton and Birch are homosexuals.,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'Pour supprimer l'image de l'homosexualité comme un vice, Clinton et Birch attribuent les vertus civiques aux homosexuels.'
Original French Hypothesis: 'Clinton et Birch sont homosexuels.'

Translated English Premise: To remove the image of homosexuality as a vice, Clinton and Birch attribute civic virtues to homosexuals.
Translated English Hypothesis: Clinton and Birch are homosexuals.
English NLI Label: neutral
---",2.509495496749878,
"Puis je l'ai et je me dis : « bon super, qu'est-ce que je fais avec ? »",J’ignore comment utiliser cet engin.,1,neutral,"Then I had it and I said: ""well great, what do I do with it?""",I ignore how to use this device.,neutral,N/A_SP_EN_eval,neutral,"---

Original French Premise: 'Puis je l'ai et je me dis : « bon super, qu'est-ce que je fais avec ? »'
Original French Hypothesis: 'J’ignore comment utiliser cet engin.'

Translated English Premise: Then I had it and I said: ""well great, what do I do with it?"" 
Translated English Hypothesis: I ignore how to use this device.
English NLI Label: neutral
---",2.506640672683716,
Samuel Sheibein purgera en Israël sa peine pour homicide volontaire.,Samuel Sheinbein purgera une peine pour meurtre au Canada.,2,contradiction,Samuel Sheibein will serve his sentence for voluntary manslaughter in Israel.,Samuel Sheinbein will serve a sentence for murder in Canada.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original French Premise: 'Samuel Sheibein purgera en Israël sa peine pour homicide volontaire.'
Original French Hypothesis: 'Samuel Sheinbein purgera une peine pour meurtre au Canada.'

Translated English Premise: Samuel Sheibein will serve his sentence for voluntary manslaughter in Israel.
Translated English Hypothesis: Samuel Sheinbein will serve a sentence for murder in Canada.
English NLI Label: contradiction
---",2.660581350326538,
"(Il a été dit, pas tout à fait en plaisantant, que si les Japonais étaient tenus de payer une redevance pour chaque mot anglais utilisé, leur excédent commercial disparaîtrait.)",Les noms propres sont souvent utilisés de façon excessive dans les traductions de langues étrangères vers l'anglais.,1,neutral,"(It was said, not quite jokingly, that if the Japanese were made to pay a fee for each word of English used, their trade surplus would disappear.)",Proper names are often used excessively in translations from foreign languages into English.,neutral,N/A_SP_EN_eval,neutral,"---

Translated English Premise: (It was said, not quite jokingly, that if the Japanese were made to pay a fee for each word of English used, their trade surplus would disappear.)
Translated English Hypothesis: Proper names are often used excessively in translations from foreign languages into English.
English NLI Label: neutral

---

Explanation:
- The premise discusses a hypothetical situation regarding fees for using English words, which does not directly relate to the use of proper names in translations.
- The hypothesis talks about the excessive use of proper names in translations, which is unrelated to the content of the premise.
Therefore, the relationship between the premise and the hypothesis is neutral. ---",3.5764129161834717,
